,name,state,postal,googleMapsUrl,address,source,source_date,lat,lng
3602,MICHIGAN STATE POLICE NEGAUNEE POST,MI,49866,"http://maps.google.com/maps?q=180 U.S. 41 EAST,+NEGAUNEE,+MI+49866&hl=en","180 U.S. 41 EAST, NEGAUNEE, MI 49866",DEA,NTBD2018,46.5068984,-87.6162572
3605,ASHLAND POLICE DEPARATMENT,WI,54806,"http://maps.google.com/maps?q=601 W MAIN STREET,+ASHLAND,+WI+54806&hl=en","601 W MAIN STREET, ASHLAND, WI 54806",DEA,NTBD2018,46.5889201,-90.8898878
3606,BARAGA COUNTY SHERIFF'S OFFICE,MI,49946,"http://maps.google.com/maps?q=940 HIGHWAY US 41,+LANSE,+MI+49946&hl=en","940 HIGHWAY US 41, LANSE, MI 49946",DEA,NTBD2018,46.7491831,-88.4424102
3619,GRAND RAPIDS POLICE DEPARTMENT DROP BOX M-TH 8:00 AM - 4:30 PM F 8:00 AM - NOON,WI,54494,"http://maps.google.com/maps?q=2410 48TH ST,+WISCONSIN RAPIDS,+WI+54494&hl=en","2410 48TH ST, WISCONSIN RAPIDS, WI 54494",DEA,NTBD2018,44.3727329,-89.766116
3620,GREEN LAKE COUNTY SHERIFF'S OFFICE DROP BOX ONLY 24/7,WI,54941,"http://maps.google.com/maps?q=571 COUNTY RD A,+GREEN LAKE,+WI+54941&hl=en","571 COUNTY RD A, GREEN LAKE, WI 54941",DEA,NTBD2018,43.8495583,-88.9388127
3621,HAYWARD POLICE DEPARTMENT EVENT 9:00 AM TO NOON,WI,54843,"http://maps.google.com/maps?q=15889 W THIRD ST,+HAYWARD,+WI+54843&hl=en","15889 W THIRD ST, HAYWARD, WI 54843",DEA,NTBD2018,46.0138653,-91.487236
3624,IRON COUNTY SHERIFF'S OFFICE DROP BOX ONLY 24/7,WI,54534,"http://maps.google.com/maps?q=300 TACONITE STREET STE 226,+HURLEY,+WI+54534&hl=en","300 TACONITE STREET STE 226, HURLEY, WI 54534",DEA,NTBD2018,46.444324,-90.184528
3625,ISHPEMING CITY POLICE DEPARTMENT,MI,49849,"http://maps.google.com/maps?q=100 S. LAKE ST,+ISHPEMING,+MI+49849&hl=en","100 S. LAKE ST, ISHPEMING, MI 49849",DEA,NTBD2018,46.4877501,-87.6708836
3629,LAC VIEUX DESERT TRIBAL POLICE DEPARTMENT,MI,49969,"https://www.google.com/maps/place/Lac+Vieux+Desert+Tribal+Oper/@46.2672127,-89.1789741,17.25z/data=!4m8!1m2!2m1!1sLAC+VIEUX+DESERT+TRIBAL+POLICE!3m4!1s0x4d569c8c053adbf9:0x2ba26da3590016b9!8m2!3d46.2679475!4d-89.1783221?hl=en","E23924 POW WOW TRAIL, WATERSMEET, MI 49969",DEA,NTBD2018,46.2672127,-89.1789741
3637,MICHIGAN STATE POLICE CALUMET POST,MI,49913,"http://maps.google.com/maps?q=55195 NORTH U.S. HIGHWAY 41,+CALUMET,+MI+49913&hl=en","55195 NORTH U.S. HIGHWAY 41, CALUMET, MI 49913",DEA,NTBD2018,47.226283,-88.4550269
3645,ONEIDA COUNTY LANDFILL EVENT 10:00AM-2:00PM,WI,54501,"http://maps.google.com/maps?q=7450 COUNTY HIGHWAY K,+RHINELANDER,+WI+54501&hl=en","7450 COUNTY HIGHWAY K, RHINELANDER, WI 54501",DEA,NTBD2018,45.647416,-89.5521972
3648,PARK FALLS POLICE DEPARTMENT EVENT 9:00AM-1:00PM,WI,54552,"http://maps.google.com/maps?q=400 4TH AVE SOUTH,+PARK FALLS,+WI+54552&hl=en","400 4TH AVE SOUTH, PARK FALLS, WI 54552",DEA,NTBD2018,45.9315587,-90.4524408
3659,ROTHSCHILD POLICE DEPARTMENT DROP BOX ONLY 24/7,WI,54474,"http://maps.google.com/maps?q=211 GRAND AVE,+ROTHSCHILD,+WI+54474&hl=en","211 GRAND AVE, ROTHSCHILD, WI 54474",DEA,NTBD2018,44.8881462,-89.6246496
3660,RUSK COUNTY SHERIFF'S OFFICE DROP BOX 24/7,WI,54848,"http://maps.google.com/maps?q=311 E. MINER AVE, SUITE L100,+LADYSMITH,+WI+54848&hl=en","311 E. MINER AVE, SUITE L100, LADYSMITH, WI 54848",DEA,NTBD2018,45.4643971,-91.0980912
3663,SHIOCTON POLICE DEPARTMENT DROP BOX M-F 7:00AM-3:30PM,WI,54170,"https://www.google.com/maps/place/Shiocton+Police+Department/@44.4422445,-88.5817472,17z/data=!3m1!4b1!4m5!3m4!1s0x880233bee28d8ba9:0x5bfb2d8f62e39b31!8m2!3d44.4422407!4d-88.5795532?hl=en","NN5605 ST RD 76, SHIOCTON, WI 54170",DEA,NTBD2018,44.4422445,-88.5817472
3664,SPENCER POLICE DEPARTMENT EVENT 10:00AM-2:00PM,WI,54479,"http://maps.google.com/maps?q=105 S PARK STREET,+SPENCER,+WI+54479&hl=en","105 S PARK STREET, SPENCER, WI 54479",DEA,NTBD2018,44.7566189,-90.2979999
3666,SUPERIOR POLICE DEPARTMENT DROP BOX,WI,54880,"http://maps.google.com/maps?q=1316 N 14TH STREET,+SUPERIOR,+WI+54880&hl=en","1316 N 14TH STREETSUITE 150, SUPERIOR, WI 54880",DEA,NTBD2018,46.721518,-92.0968298
3673,WASHBURN COUNTY SHERIFF'S OFFICE EVENT 10:00AM-2:00PM,WI,54871,"http://maps.google.com/maps?q=421 HWY 63,+SHELL LAKE,+WI+54871&hl=en","421 HWY 63, SHELL LAKE, WI 54871",DEA,NTBD2018,45.7353861,-91.9280997
3686,BLOOMER POLICE DEPARTMENT DROP BOX ONLY 24/7,WI,54724,"http://maps.google.com/maps?q=1200 5TH AVE,+BLOOMER,+WI+54724&hl=en","1200 5TH AVE, BLOOMER, WI 54724",DEA,NTBD2018,45.1104868,-91.4919842
3745,ADAIR COUNTY SHERIFF'S OFFICE,MO,63501,"http://maps.google.com/maps?q=215 N. FRANKLIN,+KIRKSVILLE,+MO+63501&hl=en","215 N. FRANKLIN, KIRKSVILLE, MO 63501",DEA,NTBD2018,40.1962373,-92.5836639
3747,MONROE COUNTY LAW ENFORCEMENT CENTER,IA,52531,"http://maps.google.com/maps?q=114 19TH AVE WEST,+ALBIA,+IA+52531&hl=en","114 19TH AVE WEST, ALBIA, IA 52531",DEA,NTBD2018,41.0098328,-92.8096675
3769,CHARLES CITY POLICE DEPT.,IA,50616,"http://maps.google.com/maps?q=105 MILWAUKEE MALL,+CHARLES CITY,+IA+50616&hl=en","105 MILWAUKEE MALL, CHARLES CITY, IA 50616",DEA,NTBD2018,43.0660386,-92.677322
3775,DICKEYVILLE POLICE DEPARTMENT EVENT 9:00AM-12:00PM,WI,53808,"http://maps.google.com/maps?q=500 EAST AVENUE,+DICKEYVILLE,+WI+53808&hl=en","500 EAST AVENUE, DICKEYVILLE, WI 53808",DEA,NTBD2018,42.629127,-90.5887768
3784,RUSHFORD POLICE DEPARTMENT,MN,55971,"http://maps.google.com/maps?q=405 ELM STREET SOUTH,+RUSHFORD,+MN+55971&hl=en","405 ELM STREET SOUTH, RUSHFORD, MN 55971",DEA,NTBD2018,43.8070045,-91.7546431
3790,GALLATIN POLICE DEPARTMENT,MO,64640,"http://maps.google.com/maps?q=112 E GRAND,+GALLATIN,+MO+64640&hl=en","112 E GRAND, GALLATIN, MO 64640",DEA,NTBD2018,39.9145361,-93.9607229
3792,GOWER CITY HALL,MO,64454,"http://maps.google.com/maps?q=97 NORTH 4TH STREET,+GOWER,+MO+64454&hl=en","97 NORTH 4TH STREET, GOWER, MO 64454",DEA,NTBD2018,39.6129876,-94.6003961
3800,HANCOCK COUNTY SHERIFF'S OFFICE,IL,62321,"http://maps.google.com/maps?q=98 BUCHANAN ST,+CARTHAGE,+IL+62321&hl=en","98 BUCHANAN ST, CARTHAGE, IL 62321",DEA,NTBD2018,40.4154872,-91.1463227
3803,NAUVOO POLICE DEPARTMENT,IL,62354,"http://maps.google.com/maps?q=60 N BLUFF ST,+NAUVOO,+IL+62354&hl=en","60 N BLUFF ST, NAUVOO, IL 62354",DEA,NTBD2018,40.550433,-91.3832162
3807,HOLMEN POLICE DEPARTMENT DROP BOX ONLY M-F 8:00 AM-4:30 PM,WI,54636,"http://maps.google.com/maps?q=119 WALL STREET WEST,+HOLMEN,+WI+54636&hl=en","119 WALL STREET WEST, HOLMEN, WI 54636",DEA,NTBD2018,43.959724,-91.2589398
3814,JANESVILLE CITY HALL,MN,56048,"http://maps.google.com/maps?q=101 N MOTT STREET,+JANESVILLE,+MN+56048&hl=en","101 N MOTT STREET, JANESVILLE, MN 56048",DEA,NTBD2018,44.1158187,-93.7085677
3817,HY-VEE PHARMACY,IA,52556,"http://maps.google.com/maps?q=1300 W. BURLINGTON,+FAIRFIELD,+IA+52556&hl=en","1300 W. BURLINGTON, FAIRFIELD, IA 52556",DEA,NTBD2018,41.00468,-91.9785195
3823,KEARNEY POLICE STATION,MO,64060,"http://maps.google.com/maps?q=725 WEST MO-92 HIGHWAY,+KEARNEY,+MO+64060&hl=en","725 WEST MO-92 HIGHWAY, KEARNEY, MO 64060",DEA,NTBD2018,39.3672848,-94.3760581
3824,KNOX COUNTY SHERIFF'S OFFICE,MO,63537,"http://maps.google.com/maps?q=107 NORTH 4TH STREET,+EDINA,+MO+63537&hl=en","107 NORTH 4TH STREET, EDINA, MO 63537",DEA,NTBD2018,40.2468716,-92.2057738
3825,HY VEE FOOD STORE NO BOXES,IA,50511,"http://maps.google.com/maps?q=1500 HYW.169 N.,+ALGONA,+IA+50511&hl=en","1500 HYW.169 N., ALGONA, IA 50511",DEA,NTBD2018,43.0811819,-94.2344619
3827,LA VISTA POLICE DEPARTMENT,NE,68128,"http://maps.google.com/maps?q=7701 S 96TH STREET,+LA VISTA,+NE+68128&hl=en","7701 S 96TH STREET, LA VISTA, NE 68128",DEA,NTBD2018,41.18266,-96.060787
3840,C&R SUPERMARKET PARKING LOT,MO,63552,"http://maps.google.com/maps?q=703 E BRIGGS DRIVE,+MACON,+MO+63552&hl=en","703 E BRIGGS DRIVE, MACON, MO 63552",DEA,NTBD2018,39.7539077,-92.4648189
3845,MARION POLICE DEPARTMENT FRONT PARKING LOT,IA,52302,"http://maps.google.com/maps?q=6315 HWY 151,+MARION,+IA+52302&hl=en","6315 HWY 151MARION, MARION, IA 52302",DEA,NTBD2018,42.0344717,-91.5408835
3846,MARYVILLE DEPARTMENT OF PUBLIC SAFETY,MO,64468,"http://maps.google.com/maps?q=222 E. 3RD ST.,+MARYVILLE,+MO+64468&hl=en","222 E. 3RD ST., MARYVILLE, MO 64468",DEA,NTBD2018,40.3472935,-94.8708235
3847,MAYO CLINIC,MN,55905,"http://maps.google.com/maps?q=200 FIRST STREET SW,+ROCHESTER,+MN+55905&hl=en","200 FIRST STREET SW, ROCHESTER, MN 55905",DEA,NTBD2018,44.0226729,-92.4667508
3849,MATHERVILLE VILLAGE HALL,IL,61263,"http://maps.google.com/maps?q=500 2ND STREET,+MATHERVILLE,+IL+61263&hl=en","500 2ND STREET, MATHERVILLE, IL 61263",DEA,NTBD2018,41.2593831,-90.6078056
3851,SEATON FIRE STATION,IL,61476,"http://maps.google.com/maps?q=317 MAPLE STREET,+SEATON,+IL+61476&hl=en","317 MAPLE STREET, SEATON, IL 61476",DEA,NTBD2018,41.1021802,-90.8016009
3861,MOUNT VERNON POLICE DEPARTMENT,IA,52314,"http://maps.google.com/maps?q=213 1ST STREET NW,+MOUNT VERNON,+IA+52314&hl=en","213 1ST STREET NW, MOUNT VERNON, IA 52314",DEA,NTBD2018,41.9231051,-91.4182587
3865,CITY OF LANSING CITY HALL,IA,52151,"http://maps.google.com/maps?q=201 JOHN ST,+LANSING,+IA+52151&hl=en","201 JOHN ST, LANSING, IA 52151",DEA,NTBD2018,43.3611353,-91.215248
3874,WAUKON POLICE DEPT.,IA,52172,"http://maps.google.com/maps?q=104 1ST STREET,+WAUKON,+IA+52172&hl=en","104 1ST STREET, WAUKON, IA 52172",DEA,NTBD2018,43.2706394,-91.4781994
3876,COUNTY MARKET,MO,63435,"http://maps.google.com/maps?q=1805 ELM ST,+CANTON,+MO+63435&hl=en","1805 ELM ST, CANTON, MO 63435",DEA,NTBD2018,40.1211529,-91.5400813
3877,NORWALK POLICE DEPARTMENT,IA,50211,"http://maps.google.com/maps?q=1100 CHATHAM AVE,+NORWALK,+IA+50211&hl=en","1100 CHATHAM AVE, NORWALK, IA 50211",DEA,NTBD2018,41.486701,-93.6752382
3889,HY-VEE STORE,IA,50220,"http://maps.google.com/maps?q=1215 HWY. 141,+PERRY,+IA+50220&hl=en","1215 HWY. 141, PERRY, IA 50220",DEA,NTBD2018,41.8302551,-94.1046112
3890,COSENTINO'S PRICE CHOPPER,MO,64079,"http://maps.google.com/maps?q=2600 ENSIGN HILL DR.,+PLATTE CITY,+MO+64079&hl=en","2600 ENSIGN HILL DR., PLATTE CITY, MO 64079",DEA,NTBD2018,39.3511347,-94.7677765
3902,HY-VEE GROCERY STORE (SHADOW LAKE) NORTH PARKING LOT,NE,68046,"http://maps.google.com/maps?q=11650 S. 73RD STREET,+PAPILLION,+NE+68046&hl=en","11650 S. 73RD STREET, PAPILLION, NE 68046",DEA,NTBD2018,41.1356954,-96.026872
3904,SCHUYLER COUNTY SHERIFF'S OFFICE SCHUYLER COUNTY COURTHOUSE BASEMENT,MO,63548,"http://maps.google.com/maps?q=110 W WASHINGTON,+LANCASTER,+MO+63548&hl=en","110 W WASHINGTON, LANCASTER, MO 63548",DEA,NTBD2018,40.5221153,-92.5254784
3912,TARGET,IA,51101,"http://maps.google.com/maps?q=5775 SUNNYBROOK DRIVE,+SIOUX CITY,+IA+51101&hl=en","5775 SUNNYBROOK DRIVE, SIOUX CITY, IA 51101",DEA,NTBD2018,42.4481792,-96.3335743
3917,SLUMBERLAND FURNITURE,IA,52601,"http://maps.google.com/maps?q=3150 E. AGENCY RD,+BURLINGTON,+IA+52601&hl=en","3150 E. AGENCY RD, BURLINGTON, IA 52601",DEA,NTBD2018,40.8161611,-91.1375509
3931,WAUKEE POLICE DEPARTMENT,IA,50263,"http://maps.google.com/maps?q=1300 SE LA GRANT PKWY,+WAUKEE,+IA+50263&hl=en","1300 SE LA GRANT PKWY, WAUKEE, IA 50263",DEA,NTBD2018,41.5988491,-93.8654905
3934,WEST BRANCH CITY HALL,IA,52358,"http://maps.google.com/maps?q=110 N. POPLAR ST.,+WEST BRANCH,+IA+52358&hl=en","110 N. POPLAR ST., WEST BRANCH, IA 52358",DEA,NTBD2018,41.6719904,-91.3476969
3938,WILLIAMSBURG POLICE DEPARTMENT,IA,52361,"http://maps.google.com/maps?q=210 STATE STREET,+WILLIAMSBURG,+IA+52361&hl=en","210 STATE STREET, WILLIAMSBURG, IA 52361",DEA,NTBD2018,41.6619466,-92.0096823
3940,WINNEBAGO COUNTY SHERIFF'S OFFICE,IA,50436,"http://maps.google.com/maps?q=935 HWY. 69 NORTH,+FOREST CITY,+IA+50436&hl=en","935 HWY. 69 NORTH, FOREST CITY, IA 50436",DEA,NTBD2018,43.2730354,-93.6331813
3948,SILVIS POLICE DEPARTMENT,IL,61282,"http://maps.google.com/maps?q=600 ILLINI DR,+SILVIS,+IL+61282&hl=en","600 ILLINI DR, SILVIS, IL 61282",DEA,NTBD2018,41.4930609,-90.4196539
3955,BUFFALO COUNTY SHERIFF'S OFFICE BOX AT SO M-F 8:00-4:30PM,WI,54610,"http://maps.google.com/maps?q=407 S 2ND STREET,+ALMA,+WI+54610&hl=en","407 S 2ND STREET, ALMA, WI 54610",DEA,NTBD2018,44.3196956,-91.9132442
3956,BUFFALO LAKE POLICE DEPARTMENT,MN,55314,"http://maps.google.com/maps?q=301 MAIN STREET NORTH,+BUFFALO LAKE,+MN+55314&hl=en","301 MAIN STREET NORTH, BUFFALO LAKE, MN 55314",DEA,NTBD2018,44.7380402,-94.6169075
3961,CITY OF NORWOOD-YOUNG AMERICA NYA CITY HALL,MN,55368,"http://maps.google.com/maps?q=310 ELM STREET WEST,+NORWOOD YOUNG AMERICA,+MN+55368&hl=en","310 ELM STREET WEST, NORWOOD YOUNG AMERICA, MN 55368",DEA,NTBD2018,44.7682557,-93.9289958
3978,MONROE COUNTY SHERIFF'S OFFICE DROP BOX ONLY M-F 8:00AM-4:30PM,WI,54656,"http://maps.google.com/maps?q=112 S COURT STREET #500,+SPARTA,+WI+54656&hl=en","112 S COURT STREET #500, SPARTA, WI 54656",DEA,NTBD2018,41.1389799,-81.8640016
3979,NORWALK POLICE DEPARTMENT EVENT 10:00AM-2:00PM,WI,54648,"http://maps.google.com/maps?q=208 S CHURCH STREET,+NORWALK,+WI+54648&hl=en","208 S CHURCH STREET, NORWALK, WI 54648",DEA,NTBD2018,43.8310995,-90.6237105
3988,SPRING VALLEY VILLAGE HALL DROP BOX ONLY M-F 8:00AM-4:30PM,WI,54767,"http://maps.google.com/maps?q=EAST 121 S SECOND ST,+SPRING VALLEY,+WI+54767&hl=en","EAST 121 S SECOND ST, SPRING VALLEY, WI 54767",DEA,NTBD2018,44.8450402,-92.2391571
3998,COMMANCHE POLICE DEPARTMENT,IA,52732,"http://maps.google.com/maps?q=819 S. WASHINGTON BLVD,+CLINTON,+IA+52732&hl=en","819 S. WASHINGTON BLVD, CLINTON, IA 52732",DEA,NTBD2018,41.7865681,-90.2580259
4006,LAKE COUNTY SHERIFF'S OFFICE,SD,57042,"http://maps.google.com/maps?q=219 NE 1ST STREET,+MADISON,+SD+57042&hl=en","219 NE 1ST STREET, MADISON, SD 57042",DEA,NTBD2018,44.0061505,-97.1122609
4015,ROCK COUNTY SO,MN,56156,"http://maps.google.com/maps?q=1000 NORTH BLUE MOUND AVENUE,+LUVERNE,+MN+56156&hl=en","1000 NORTH BLUE MOUND AVENUE, LUVERNE, MN 56156",DEA,NTBD2018,43.6642525,-96.2021023
4017,SAUK PRAIRIE HOSPITAL EVENT 9:00AM-12:00PM,WI,53578,"http://maps.google.com/maps?q=260 26TH STREET,+PRAIRIE DU SAC,+WI+53578&hl=en","260 26TH STREET, PRAIRIE DU SAC, WI 53578",DEA,NTBD2018,43.286671,-89.754114
4018,SHULLSBURG POLICE DEPARTMENT EVENT 10:00AM-2:00PM,WI,53586,"http://maps.google.com/maps?q=190 N JUDGEMENT STREET,+SHULLSBURG,+WI+53586&hl=en","190 N JUDGEMENT STREET, SHULLSBURG, WI 53586",DEA,NTBD2018,42.5722491,-90.2306935
4029,ANTELOPE COUNTY SHERIFF'S OFFICE,NE,68756,"http://maps.google.com/maps?q=1102 L STREET,+NELIGH,+NE+68756&hl=en","1102 L STREET, NELIGH, NE 68756",DEA,NTBD2018,42.1255201,-98.0266658
4031,CROFTON POLICE DEPARTMENT,NE,68730,"http://maps.google.com/maps?q=1210 W 2ND STREET,+CROFTON,+NE+68730&hl=en","1210 W 2ND STREET, CROFTON, NE 68730",DEA,NTBD2018,42.7287592,-97.4959727
4038,MANHATTAN TOWN CENTER,KS,66502,"http://maps.google.com/maps?q=100 MANHATTAN TOWN CENTER,+MANHATTAN,+KS+66502&hl=en","100 MANHATTAN TOWN CENTER, MANHATTAN, KS 66502",DEA,NTBD2018,39.1789871,-96.5587454
4039,RILEY COUNTY POLICE DEPARTMENT,KS,66502,"http://maps.google.com/maps?q=1001 S. SETH CHILD ROAD,+MANHATTAN,+KS+66502&hl=en","1001 S. SETH CHILD ROAD, MANHATTAN, KS 66502",DEA,NTBD2018,39.1703564,-96.6024499
4042,DEGOLER,KS,66109,"http://maps.google.com/maps?q=2040 HUTTON,+KANSAS CITY,+KS+66109&hl=en","2040 HUTTONKANSAS CITY, KANSAS CITY, KS 66109",DEA,NTBD2018,39.1299179,-94.8364284
4049,BRODHEAD POLICE DEPARTMENT DROP BOX ONLY 24/7,WI,53520,"http://maps.google.com/maps?q=1004 W. EXCHANGE ST,+BRODHEAD,+WI+53520&hl=en","1004 W. EXCHANGE ST, BRODHEAD, WI 53520",DEA,NTBD2018,42.6195703,-89.3790505
4052,CONCORDIA CITY HALL ENTER THROUGH WEST GLASS DOORS,KS,66901,"http://maps.google.com/maps?q=701 WASHINGTON,+CONCORDIA,+KS+66901&hl=en","701 WASHINGTONCONCORDIA, CONCORDIA, KS 66901",DEA,NTBD2018,39.5701773,-97.6606604
4063,LAKE DELTON POLICE DEPARTMENT DROP BOX ONLY 24/7,WI,53940,"http://maps.google.com/maps?q=50 WI DELLS PKWY SOUTH,+LAKE DELTON,+WI+53940&hl=en","50 WI DELLS PKWY SOUTH, LAKE DELTON, WI 53940",DEA,NTBD2018,43.5883596,-89.7927511
4071,THE LODGE AT MANITO 11:30 AM - 12:30 PM (PARKING LOT),IL,61546,"http://maps.google.com/maps?q=1303 S. EAST AVENUE,+MANITO,+IL+61546&hl=en","1303 S. EAST AVENUE, MANITO, IL 61546",DEA,NTBD2018,40.4124654,-89.7737246
4072,OLD MILL PARK EVENT 2:00PM-4:00PM,WI,54646,"http://maps.google.com/maps?q=N MAIN STREET,+NECEDAH,+WI+54646&hl=en","N MAIN STREET, NECEDAH, WI 54646",DEA,NTBD2018,44.0325776,-90.0782414
4076,MILTON POLICE DEPARTMENT DROP BOX ONLY 24/7,WI,53563,"http://maps.google.com/maps?q=609 S JANESVILLE ST,+MILTON,+WI+53563&hl=en","609 S JANESVILLE ST, MILTON, WI 53563",DEA,NTBD2018,42.7716516,-88.9369033
4078,OREGON POLICE DEPARTMENT DROP BOX ONLY M 8:00AM05:00PM T-F 8:00AM-9:00PM,WI,53575,"http://maps.google.com/maps?q=383 PARK STREET,+OREGON,+WI+53575&hl=en","383 PARK STREET, OREGON, WI 53575",DEA,NTBD2018,42.9248797,-89.3774369
4084,ROCK COUNTY SHERIFF'S OFFICE DROP BOX 24/7,WI,53545,"http://maps.google.com/maps?q=200 E USH 14,+JANESVILLE,+WI+53545&hl=en","200 E USH 14, JANESVILLE, WI 53545",DEA,NTBD2018,42.7277268,-89.0296056
4091,WAUNAKEE POLICE DEPARTMENT EVENT 10:00AM-2:00PM,WI,53597,"http://maps.google.com/maps?q=205 N KLEIN DRIVE,+WAUNAKEE,+WI+53597&hl=en","205 N KLEIN DRIVE, WAUNAKEE, WI 53597",DEA,NTBD2018,43.1933374,-89.4638173
4096,WASHINGTON POLICE DEPARTMENT,IL,61571,"http://maps.google.com/maps?q=115 W. JEFFERSON ST.,+WASHINGTON,+IL+61571&hl=en","115 W. JEFFERSON ST., WASHINGTON, IL 61571",DEA,NTBD2018,40.7055947,-89.4087
4098,HALLSVILLE POLICE DEPARTMENT,MO,65255,"http://maps.google.com/maps?q=202 HIGHWAY 124 EAST,+HALLSVILLE,+MO+65255&hl=en","202 HIGHWAY 124 EAST, HALLSVILLE, MO 65255",DEA,NTBD2018,39.1171826,-92.2217366
4105,SANGAMON COUNTY PUBLIC HEALTH,IL,62703,"http://maps.google.com/maps?q=2833 SOUTH GRAND AVE EAST,+SPRINGFIELD,+IL+62703&hl=en","2833 SOUTH GRAND AVE EAST, SPRINGFIELD, IL 62703",DEA,NTBD2018,39.788914,-89.6123624
4107,SOUTH JACKSONVILLE POLICE DEPARTMENT,IL,62650,"http://maps.google.com/maps?q=1810 SEQUOIA,+JACKSONVILLE,+IL+62650&hl=en","1810 SEQUOIA, JACKSONVILLE, IL 62650",DEA,NTBD2018,39.7074399,-90.234507
4112,CITY OF BURLINGTON DEPT OF PUBLIC WORKS EVENT 8:00AM-12:00PM,WI,53105,"http://maps.google.com/maps?q=2200 S PINE STREET,+BURLINGTON,+WI+53105&hl=en","2200 S PINE STREET, BURLINGTON, WI 53105",DEA,NTBD2018,42.648425,-88.2536473
4124,JOHNSON CREK POLICE DEPARTMENT EVENT 8:00AM-4:00PM,WI,53038,"http://maps.google.com/maps?q=119 DEPOT STREET,+JOHNSON CREEK,+WI+53038&hl=en","119 DEPOT STREET, JOHNSON CREEK, WI 53038",DEA,NTBD2018,43.0769461,-88.7749865
4127,MARKESAN POLICE DEPARTMENT DROP BOX M-F 8:00AM-4:00PM,WI,53946,"http://maps.google.com/maps?q=150 S BRIDGE STREET,+MARKESAN,+WI+53946&hl=en","150 S BRIDGE STREET, MARKESAN, WI 53946",DEA,NTBD2018,43.7055451,-88.9869653
4138,TOWN OF EAST TROY POLICE DEPARTMENT EVENT 10:00AM-2:00PM,WI,53119,"http://maps.google.com/maps?q=N9330 STEWART SCHOOL ROAD,+EAGLE,+WI+53119&hl=en","N9330 STEWART SCHOOL ROAD, EAGLE, WI 53119",DEA,NTBD2018,42.82926,-88.3559322
4139,TOWN OF OCONOMOWOC POLICE DEPARTMENT EVENT 10:00AM-2:00PM,WI,53066,"http://maps.google.com/maps?q=W359 N6812 BROWN STREET,+OCONOMOWOC,+WI+53066&hl=en","W359 N6812 BROWN STREET, OCONOMOWOC, WI 53066",DEA,NTBD2018,43.143146,-88.4600385
4140,CONNOR UNIVERSITY CENTER-S ENTRANCE DROP BOX 24/7,WI,53190,"http://maps.google.com/maps?q=228 WYMAN MALL,+WHITEWATER,+WI+53190&hl=en","228 WYMAN MALL, WHITEWATER, WI 53190",DEA,NTBD2018,42.837741,-88.7430605
4144,LYONS TOWN HALL EVENT 10:00AM-2:00PM,WI,53148,"http://maps.google.com/maps?q=6339 HOSPITAL ROAD,+LYONS,+WI+53148&hl=en","6339 HOSPITAL ROAD, LYONS, WI 53148",DEA,NTBD2018,42.6543461,-88.3702382
4155,ANOKA COUNTY SO,MN,55304,"http://maps.google.com/maps?q=13301 HANSON BOULEVARD NW,+ANDOVER,+MN+55304&hl=en","13301 HANSON BOULEVARD NW, ANDOVER, MN 55304",DEA,NTBD2018,45.2131527,-93.3047538
4161,BROOKLYN PARK POLICE DEPARTMENT SOUTH PRECINCT,MN,55443,"http://maps.google.com/maps?q=7608 BROOKLYN BOULEVARD,+BROOKLYN PARK,+MN+55443&hl=en","7608 BROOKLYN BOULEVARD, BROOKLYN PARK, MN 55443",DEA,NTBD2018,45.0935596,-93.3540009
4162,BURNETT COUNTY SHERIFF'S OFFICE BOX 24/7,WI,54872,"http://maps.google.com/maps?q=7410 COUNTY ROAD K,+SIREN,+WI+54872&hl=en","7410 COUNTY ROAD K, SIREN, WI 54872",DEA,NTBD2018,45.8229361,-92.3668768
4167,MOOSE LAKE POLICE DEPARTMENT MAIN LOBBY,MN,55767,"http://maps.google.com/maps?q=600 HIGHWAY 73,+MOOSE LAKE,+MN+55767&hl=en","600 HIGHWAY 73, MOOSE LAKE, MN 55767",DEA,NTBD2018,46.4430316,-92.7704399
4176,HAMMOND POLICE DEPARTMENT DROP BOX M-F 8:00AM-4:30PM,WI,54015,"http://maps.google.com/maps?q=455 DAVIS STREET,+HAMMOND,+WI+54015&hl=en","455 DAVIS STREET, HAMMOND, WI 54015",DEA,NTBD2018,44.9814049,-92.43682
4178,ISANTI COUNTY SHERIFF'S OFFICE,MN,55008,"http://maps.google.com/maps?q=2440 MAIN STREET SOUTH,+CAMBRIDGE,+MN+55008&hl=en","2440 MAIN STREET SOUTH, CAMBRIDGE, MN 55008",DEA,NTBD2018,45.5506447,-93.2309681
4180,LINO LAKES PD,MN,55014,"http://maps.google.com/maps?q=640 TOWN CENTER PARKWAY,+LINO LAKES,+MN+55014&hl=en","640 TOWN CENTER PARKWAY, LINO LAKES, MN 55014",DEA,NTBD2018,45.1771294,-93.1115004
4185,GROVE CITY,MN,56243,"http://maps.google.com/maps?q=210 ATLANTIC AVENUE WEST,+GROVE CITY,+MN+56243&hl=en","210 ATLANTIC AVENUE WEST, GROVE CITY, MN 56243",DEA,NTBD2018,45.1514117,-94.6812981
4187,WATKINS,MN,55389,"http://maps.google.com/maps?q=111 CENTRAL AVENUE,+WATKINS,+MN+55389&hl=en","111 CENTRAL AVENUE, WATKINS, MN 55389",DEA,NTBD2018,45.3155147,-94.4091657
