name,address,state_x,postal_x,source_x,lat,lng,source_date_x,googleMapsUrl_x,county,googleMapsUrl_y,state_y,postal_y,source_y,source_date_y,_merge
SOUTHEAST NEBRASKA HEMATOLOGY AND ONCOLOGY CONS PC,"201 S 68TH STREET PLACE, SUITE 200, LINCOLN, NE 68510",NE,68510.0,DEA,40.81219,-96.62781,Dec2018,http://maps.google.com/maps?q=SOUTHEAST%20NEBRASKA%20HEMATOLOGY%20AND%20ONCOLOGY%20CONS%20PC%2C201%20S%2068TH%20STREET%20PLACE%2C+LINCOLN%2C+NE+68510,Lancaster,http://maps.google.com/maps?q=SOUTHEAST%20NEBRASKA%20HEMATOLOGY%20AND%20ONCOLOGY%20CONS%20PC%2C201%20S%2068TH%20STREET%20PLACE%2C+LINCOLN%2C+NE+68510,NE,68510.0,DEA,Oct2018,both
WALGREEN CO.,"7045 O STREET, LINCOLN, NE 68510",NE,68510.0,DEA,40.81294825,-96.6238631043,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C7045%20O%20STREET%2C+LINCOLN%2C+NE+68510,Lancaster,http://maps.google.com/maps?q=WALGREEN%20CO%2C7045%20O%20STREET%2C+LINCOLN%2C+NE+68510,NE,68510.0,DEA,Oct2018,both
UNIV HEALTH CENTER PHARMACY,"1500 U ST, LINCOLN, NE 68588",NE,68588.0,DEA,40.819958,-96.69837,Dec2018,http://maps.google.com/maps?q=UNIV%20HEALTH%20CENTER%20PHARMACY%2C1500%20U%20ST%2C+LINCOLN%2C+NE+68588,Lancaster,,,,,,left_only
WALGREEN CO.,"2320 23RD ST, COLUMBUS, NE 68601",NE,68601.0,DEA,41.4390225,-97.3559225,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C2320%2023RD%20ST%2C+COLUMBUS%2C+NE+68601,Platte,,,,,,left_only
TRAV'S U-SAVE PHARMACY,"1414 16TH STREET, CENTRAL CITY, NE 68826",NE,68826.0,DEA,41.116055,-97.997826,Dec2018,http://maps.google.com/maps?q=TRAVS%20USAVE%20PHARMACY%2C1414%2016TH%20STREET%2C+CENTRAL%20CITY%2C+NE+68826,Merrick,,,,,,left_only
VALLEY PHARMACY INC,"211 W 33RD ST, KEARNEY, NE 68845",NE,68845.0,DEA,40.708492,-99.084335,Dec2018,http://maps.google.com/maps?q=VALLEY%20PHARMACY%20INC%2C211%20W%2033RD%20ST%2C+KEARNEY%2C+NE+68845,Buffalo,http://maps.google.com/maps?q=VALLEY%20PHARMACY%20INC%2C211%20W%2033RD%20ST%2C+KEARNEY%2C+NE+68845,NE,68845.0,DEA,Oct2018,both
MEDICAP PHARMACY,"2706 2ND AVENUE, SUITE A, KEARNEY, NE 68847",NE,68847.0,DEA,40.70357,-99.08432,Dec2018,http://maps.google.com/maps?q=MEDICAP%20PHARMACY%2C2706%202ND%20AVENUE%2C%20SUITE%20A%2C+KEARNEY%2C+NE+68847,Buffalo,,,,,,left_only
WALGREEN CO.,"2516 SECOND AVE., KEARNEY, NE 68847",NE,68847.0,DEA,40.700382,-99.08438,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C2516%20SECOND%20AVE.%2C+KEARNEY%2C+NE+68847,Buffalo,http://maps.google.com/maps?q=WALGREEN%20CO%2C2516%20SECOND%20AVE.%2C+KEARNEY%2C+NE+68847,NE,68847.0,DEA,Oct2018,both
MAJORIA DRUGS,"1805 METAIRIE RD, METAIRIE, LA 70005",LA,70005.0,DEA,29.986046,-90.14375,Dec2018,http://maps.google.com/maps?q=MAJORIA%20DRUGS%2C1805%20METAIRIE%20RD%2C+METAIRIE%2C+LA+70005,Jefferson,,,,,,left_only
"WALGREEN LOUISIANA CO., INC.","4545 WEST ESPLANADE, METAIRIE, LA 70006",LA,70006.0,DEA,30.016558000000003,-90.18719,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C4545%20WEST%20ESPLANADE%2C+METAIRIE%2C+LA+70006,Jefferson,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C4545%20WEST%20ESPLANADE%2C+METAIRIE%2C+LA+70006,LA,70006.0,DEA,Oct2018,both
OCHSNER PHARMACY AND WELLNESS - KENNER,"200 WEST ESPLANADE AVE. SUITE 106, KENNER, LA 70065",LA,70065.0,DEA,30.02296,-90.271324,Dec2018,http://maps.google.com/maps?q=OCHSNER%20PHARMACY%20AND%20WELLNESS%20%20KENNER%2C200%20WEST%20ESPLANADE%20AVE.%20SUITE%20106%2C+KENNER%2C+LA+70065,Jefferson,http://maps.google.com/maps?q=OCHSNER%20PHARMACY%20AND%20WELLNESS%20%20KENNER%2C200%20WEST%20ESPLANADE%20AVE.%20SUITE%20106%2C+KENNER%2C+LA+70065,LA,70065.0,DEA,Oct2018,both
"AXUM MEDICAL SUPPLIES, LLC.","721 WEST 5TH ST., LAPLACE, LA 70068",LA,70068.0,DEA,30.0661342308,-90.50715,April2018,http://maps.google.com/maps?q=AXUM%20MEDICAL%20SUPPLIES%20LLC%2C721%20WEST%205TH%20ST.%2C+LAPLACE%2C+LA+70068,St. John the Baptist,http://maps.google.com/maps?q=AXUM%20MEDICAL%20SUPPLIES%20LLC%2C721%20WEST%205TH%20ST.%2C+LAPLACE%2C+LA+70068,LA,70068.0,DEA,Oct2018,both
"WALGREEN LOUISIANA CO., INC.","4600 WESTBANK EXPRESSWAY, MARRERO, LA 70072",LA,70072.0,DEA,29.895407,-90.0965,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C4600%20WESTBANK%20EXPRESSWAY%2C+MARRERO%2C+LA+70072,Jefferson,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C4600%20WESTBANK%20EXPRESSWAY%2C+MARRERO%2C+LA+70072,LA,70072.0,DEA,Oct2018,both
ALGIERS PHARMACY,"3648 GENERAL DEGAULLE DRIVE, NEW ORLEANS, LA 70114",LA,70114.0,DEA,29.924154,-90.019104,April2018,http://maps.google.com/maps?q=ALGIERS%20PHARMACY%2C3648%20GENERAL%20DEGAULLE%20DRIVE%2C+NEW%20ORLEANS%2C+LA+70114,Orleans,,,,,,left_only
BENZER LA1 LLC,"2525 CANAL STREET, NEW ORLEANS, LA 70119",LA,70119.0,DEA,29.964146000000003,-90.085106,Dec2018,http://maps.google.com/maps?q=BENZER%20LA%20LLC%2C2525%20CANAL%20STREET%2C+NEW%20ORLEANS%2C+LA+70119,Orleans,,,,,,left_only
OCHSNER PHARMACY AND WELLNESS LLC,"1514 JEFFERSON HWY, NEW ORLEANS, LA 70121",LA,70121.0,DEA,29.962671000000004,-90.14477,Dec2018,http://maps.google.com/maps?q=OCHSNER%20PHARMACY%20AND%20WELLNESS%20LLC%2C1514%20JEFFERSON%20HWY%2C+NEW%20ORLEANS%2C+LA+70121,Jefferson,,,,,,left_only
"WALGREEN LOUISIANA CO., INC.","4110 GENERAL DEGUALLE DR, NEW ORLEANS, LA 70131",LA,70131.0,DEA,29.921185,-90.0137,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C4110%20GENERAL%20DEGUALLE%20DR%2C+NEW%20ORLEANS%2C+LA+70131,Orleans,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C4110%20GENERAL%20DEGUALLE%20DR%2C+NEW%20ORLEANS%2C+LA+70131,LA,70131.0,DEA,Oct2018,both
TERREBONNE GENERAL MEDIC CENT,"8166 MAIN STREET, HOUMA, LA 70360",LA,70360.0,DEA,29.598522,-90.71441,Dec2018,http://maps.google.com/maps?q=TERREBONNE%20GENERAL%20MEDIC%20CENT%2C8166%20MAIN%20STREET%2C+HOUMA%2C+LA+70360,Terrebonne,http://maps.google.com/maps?q=TERREBONNE%20GENERAL%20MEDIC%20CENT%2C8166%20MAIN%20STREET%2C+HOUMA%2C+LA+70360,LA,70360.0,DEA,Oct2018,both
"WALGREEN LOUISIANA CO., INC.","1435 W TUNNEL BLVD, HOUMA, LA 70360",LA,70360.0,DEA,29.601028000000003,-90.74632,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C1435%20W%20TUNNEL%20BLVD%2C+HOUMA%2C+LA+70360,Terrebonne,,,,,,left_only
"WALGREEN LOUISIANA CO., INC.","1203 BUSINESS HIGHWAY 190, COVINGTON, LA 70433",LA,70433.0,DEA,30.4836,-90.09307,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C1203%20BUSINESS%20HIGHWAY%20190%2C+COVINGTON%2C+LA+70433,St. Tammany,,,,,,left_only
"WALGREEN LOUISIANA CO., INC.","1260 FRONT STREET, SLIDELL, LA 70458",LA,70458.0,DEA,30.287003,-89.77894599999998,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C1260%20FRONT%20STREET%2C+SLIDELL%2C+LA+70458,St. Tammany,,,,,,left_only
"TECHE DRUGS, INC.","509 JEFFERSON ST., LAFAYETTE, LA 70501",LA,70501.0,DEA,30.225525,-92.018486,Dec2018,http://maps.google.com/maps?q=TECHE%20DRUGS%20INC%2C509%20JEFFERSON%20ST.%2C+LAFAYETTE%2C+LA+70501,Lafayette,http://maps.google.com/maps?q=TECHE%20DRUGS%20INC%2C509%20JEFFERSON%20ST.%2C+LAFAYETTE%2C+LA+70501,LA,70501.0,DEA,Oct2018,both
ICARE COMMUNITY PHARMACY AND GIFTS LLC,"2807 KALISTE SALOOM RD, LAFAYETTE, LA 70508",LA,70508.0,DEA,30.158,-92.046814,Dec2018,http://maps.google.com/maps?q=ICARE%20COMMUNITY%20PHARMACY%20AND%20GIFTS%20LLC%2C2807%20KALISTE%20SALOOM%20RD%2C+LAFAYETTE%2C+LA+70508,Lafayette,http://maps.google.com/maps?q=ICARE%20COMMUNITY%20PHARMACY%20AND%20GIFTS%20LLC%2C2807%20KALISTE%20SALOOM%20RD%2C+LAFAYETTE%2C+LA+70508,LA,70508.0,DEA,Oct2018,both
"WALGREEN LOUISIANA CO., INC.","2517 KALISTE SALOOM ROAD, LAFAYETTE, LA 70508",LA,70508.0,DEA,30.1687,-92.03424,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C2517%20KALISTE%20SALOOM%20ROAD%2C+LAFAYETTE%2C+LA+70508,Lafayette,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C2517%20KALISTE%20SALOOM%20ROAD%2C+LAFAYETTE%2C+LA+70508,LA,70508.0,DEA,Oct2018,both
SAVOY DRUG STORE,"813 POINCIANA AVE, MAMOU, LA 70554",LA,70554.0,DEA,30.641065,-92.423158,April2018,http://maps.google.com/maps?q=SAVOY%20DRUG%20STORE%2C813%20POINCIANA%20AVE%2C+MAMOU%2C+LA+70554,Evangeline,http://maps.google.com/maps?q=SAVOY%20DRUG%20STORE%2C813%20POINCIANA%20AVE%2C+MAMOU%2C+LA+70554,LA,70554.0,DEA,Oct2018,both
"WALGREEN LOUISIANA CO., INC.","410 CRESWELL LANE, OPELOUSAS, LA 70570",LA,70570.0,DEA,30.520182,-92.08112,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C410%20CRESWELL%20LANE%2C+OPELOUSAS%2C+LA+70570,St. Landry,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C410%20CRESWELL%20LANE%2C+OPELOUSAS%2C+LA+70570,LA,70570.0,DEA,Oct2018,both
INSTITUTIONAL PHARMACIES OF LOUISIANA,"106 ABIGAYLE'S ROW, SCOTT, LA 70583",LA,70583.0,DEA,30.245333,-92.099997,Dec2018,http://maps.google.com/maps?q=INSTITUTIONAL%20PHARMACIES%20OF%20LOUISIANA%2C106%20ABIGAYLE'S%20ROW%2C+SCOTT%2C+LA+70583,Lafayette,,,,,,left_only
HOSPITAL SERVICE DISTRICT NO. 2 OF,"600 SOUTH PINE ST, DE RIDDER, LA 70634",LA,70634.0,DEA,30.85401,-93.28905,April2018,http://maps.google.com/maps?q=HOSPITAL%20SERVICE%20DISTRICT%20NO%20%20OF%2C600%20SOUTH%20PINE%20ST%2C+DE%20RIDDER%2C+LA+70634,Beauregard,http://maps.google.com/maps?q=HOSPITAL%20SERVICE%20DISTRICT%20NO%20%20OF%2C600%20SOUTH%20PINE%20ST%2C+DE%20RIDDER%2C+LA+70634,LA,70634.0,DEA,Oct2018,both
"WALGREEN LOUISIANA CO., INC.","1021 BEGLIS PKWY, SULPHUR, LA 70663",LA,70663.0,DEA,30.249098,-93.35942,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C1021%20BEGLIS%20PKWY%2C+SULPHUR%2C+LA+70663,Calcasieu,,,,,,left_only
POINTE COUPEE GENERAL HOSP,"2202 FALSE RIVER DR, NEW ROADS, LA 70760",LA,70760.0,DEA,30.6837235,-91.4612869,Dec2018,http://maps.google.com/maps?q=POINTE%20COUPEE%20GENERAL%20HOSP%2C2202%20FALSE%20RIVER%20DR%2C+NEW%20ROADS%2C+LA+70760,Pointe Coupee,http://maps.google.com/maps?q=POINTE%20COUPEE%20GENERAL%20HOSP%2C2202%20FALSE%20RIVER%20DR%2C+NEW%20ROADS%2C+LA+70760,LA,70760.0,DEA,Oct2018,both
"WALGREEN LOUISIANA CO., INC.","3550 GOVERNMENT ST, BATON ROUGE, LA 70806",LA,70806.0,DEA,30.44416,-91.15401,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C3550%20GOVERNMENT%20ST%2C+BATON%20ROUGE%2C+LA+70806,East Baton Rouge,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C3550%20GOVERNMENT%20ST%2C+BATON%20ROUGE%2C+LA+70806,LA,70806.0,DEA,Oct2018,both
AIDS HEALTHCARE FOUNDATION DBA AHF PHARMACY,"4890 BLUEBONNET BLVD., BATON ROUGE, LA 70809",LA,70809.0,DEA,30.40331,-91.08372,Dec2018,http://maps.google.com/maps?q=AIDS%20HEALTHCARE%20FOUNDATION%20DBA%20AHF%20PHARMACY%2C4890%20BLUEBONNET%20BLVD.%2C+BATON%20ROUGE%2C+LA+70809,East Baton Rouge,http://maps.google.com/maps?q=AIDS%20HEALTHCARE%20FOUNDATION%20DBA%20AHF%20PHARMACY%2C4890%20BLUEBONNET%20BLVD.%2C+BATON%20ROUGE%2C+LA+70809,LA,70809.0,DEA,Oct2018,both
PARKER'S PHARMACY,"9600 FLORIDA BLVD, SUITE 5, BATON ROUGE, LA 70815",LA,70815.0,DEA,30.45529,-91.08101,April2018,http://maps.google.com/maps?q=PARKERS%20PHARMACY%2C9600%20FLORIDA%20BLVD%2C+BATON%20ROUGE%2C+LA+70815,East Baton Rouge,http://maps.google.com/maps?q=PARKERS%20PHARMACY%2C9600%20FLORIDA%20BLVD%2C+BATON%20ROUGE%2C+LA+70815,LA,70815.0,DEA,Oct2018,both
"WALGREEN LOUISIANA CO., INC.","4747 S SHERWOOD FOREST, BATON ROUGE, LA 70816",LA,70816.0,DEA,30.410074,-91.05144,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C4747%20S%20SHERWOOD%20FOREST%2C+BATON%20ROUGE%2C+LA+70816,East Baton Rouge,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C4747%20S%20SHERWOOD%20FOREST%2C+BATON%20ROUGE%2C+LA+70816,LA,70816.0,DEA,Oct2018,both
TED'S PHARMACY,"1866 MAIN ST, HAYNESVILLE, LA 71038",LA,71038.0,DEA,32.961594,-93.138957,Dec2018,http://maps.google.com/maps?q=TEDS%20PHARMACY%2C1866%20MAIN%20ST%2C+HAYNESVILLE%2C+LA+71038,Claiborne,,,,,,left_only
RX CARE PHARMACY,"202 SOUTH AVE, SUITE A, VIVIAN, LA 71082",LA,71082.0,DEA,32.86377,-93.989655,Dec2018,http://maps.google.com/maps?q=RX%20CARE%20PHARMACY%2C202%20SOUTH%20AVE%2C+VIVIAN%2C+LA+71082,Caddo,,,,,,left_only
USAF-BARKSDALE AFB,"2D MDSS/SGSM, 243 CURTISS ROAD, SUITE 101, BARKSDALE AFB, LA 71110",LA,71110.0,DEA,32.493002000000004,-93.679255,Dec2018,http://maps.google.com/maps?q=USAFBARKSDALE%20AFB%2C2D%20MDSS/SGSM%2C+BARKSDALE%20AFB%2C+LA+71110,Bossier,,,,,,left_only
BENZER PHARMACY,"2951 E TEXAS STREET SUITE E, BOSSIER CITY, LA 71111",LA,71111.0,DEA,32.528736,-93.704254,Dec2018,http://maps.google.com/maps?q=BENZER%20PHARMACY%2C2951%20E%20TEXAS%20STREET%20SUITE%20E%2C+BOSSIER%20CITY%2C+LA+71111,Bossier,,,,,,left_only
"WALGREEN LOUISIANA CO., INC.","2107 AIRLINE DRIVE, BOSSIER CITY, LA 71111",LA,71111.0,DEA,32.52661,-93.7002,Dec2018,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C2107%20AIRLINE%20DRIVE%2C+BOSSIER%20CITY%2C+LA+71111,Bossier,http://maps.google.com/maps?q=WALGREEN%20LOUISIANA%20CO%20INC%2C2107%20AIRLINE%20DRIVE%2C+BOSSIER%20CITY%2C+LA+71111,LA,71111.0,DEA,Oct2018,both
DRENNAN'S PHARMACY,"2601 NORTH 7TH ST, SUITE 500, WEST MONROE, LA 71291",LA,71291.0,DEA,32.525707000000004,-92.1476,Dec2018,http://maps.google.com/maps?q=DRENNANS%20PHARMACY%2C2601%20NORTH%207TH%20ST%2C+WEST%20MONROE%2C+LA+71291,Ouachita,http://maps.google.com/maps?q=DRENNANS%20PHARMACY%2C2601%20NORTH%207TH%20ST%2C+WEST%20MONROE%2C+LA+71291,LA,71291.0,DEA,Oct2018,both
"VITAL CARE OF MISS-LOU, INC","6280 HIGHWAY 129, PO BOX 37, MONTEREY, LA 71354",LA,71354.0,DEA,31.451614000000006,-91.718414,Dec2018,http://maps.google.com/maps?q=VITAL%20CARE%20OF%20MISSLOU%20INC%2C6280%20HIGHWAY%20129%2C+MONTEREY%2C+LA+71354,Concordia,http://maps.google.com/maps?q=VITAL%20CARE%20OF%20MISSLOU%20INC%2C6280%20HIGHWAY%20129%2C+MONTEREY%2C+LA+71354,LA,71354.0,DEA,Oct2018,both
PINECREST SUPPORTS AND SERVICES CENTER,"100 PINECREST DR., PO BOX 5191, PINEVILLE, LA 71360",LA,71360.0,DEA,31.36443,-92.40331,Dec2018,http://maps.google.com/maps?q=PINECREST%20SUPPORTS%20AND%20SERVICES%20CENTER%2C100%20PINECREST%20DR.%2C+PINEVILLE%2C+LA+71360,Rapides,,,,,,left_only
US ARMY- FT POLK CTMC,"8091 GEORGIA AVE BLDG 3504, ROOM 1B104, FORT POLK, LA 71459",LA,71459.0,DEA,31.0567117,-93.2131231,Dec2018,http://maps.google.com/maps?q=US%20ARMY%20FT%20KNOX%20MAIN%20PXPHARMACY%2C160%20BINTER%20STREET%2C+FORT%20KNOX%2C+KY+40121,Vernon,http://maps.google.com/maps?q=US%20ARMY%20FT%20POLK%20CTMC%2C8091%20GEORGIA%20AVE%20BLDG%203504%2C+FORT%20POLK%2C+LA+71459,LA,71459.0,DEA,Oct2018,both
US ARMY- FT POLK MED ACTIVITY,"BLDG 1585 3RD ST RM 1758, FORT POLK, LA 71459",LA,71459.0,DEA,31.0637041,-93.211391,Dec2018,http://maps.google.com/maps?q=US%20ARMY%20FT%20POLK%20CTMC%2C8091%20GEORGIA%20AVE%20BLDG%203504%2C+FORT%20POLK%2C+LA+71459,Vernon,http://maps.google.com/maps?q=US%20ARMY%20FT%20POLK%20MED%20ACTIVITY%2CBLDG%201585%203RD%20ST%20RM%201758%2C+FORT%20POLK%2C+LA+71459,LA,71459.0,DEA,Oct2018,both
WALGREEN CO.,"2503 W 28TH AVE, PINE BLUFF, AR 71603",AR,71603.0,DEA,34.20182,-92.02815,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C2503%20W%2028TH%20AVE%2C+PINE%20BLUFF%2C+AR+71603,Jefferson,http://maps.google.com/maps?q=WALGREEN%20CO%2C2503%20W%2028TH%20AVE%2C+PINE%20BLUFF%2C+AR+71603,AR,71603.0,DEA,Oct2018,both
HARRIS DRUG AND GIFTS LLC,"205 DEQUEEN AVE., DE QUEEN, AR 71832",AR,71832.0,DEA,34.037777,-94.339195,Dec2018,http://maps.google.com/maps?q=HARRIS%20DRUG%20AND%20GIFTS%20LLC%2C205%20DEQUEEN%20AVE.%2C+DE%20QUEEN%2C+AR+71832,Sevier,,,,,,left_only
WALGREEN CO.,"3631 CENTRAL AVE, HOT SPRINGS, AR 71913",AR,71913.0,DEA,34.46847,-93.05931,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C3631%20CENTRAL%20AVE%2C+HOT%20SPRINGS%2C+AR+71913,Garland,http://maps.google.com/maps?q=WALGREEN%20CO%2C3631%20CENTRAL%20AVE%2C+HOT%20SPRINGS%2C+AR+71913,AR,71913.0,DEA,Oct2018,both
WAGNER'S MOUNT IDA PHARMACY,"744 HWY 270 EAST, PO BOX 66, MOUNT IDA, AR 71957",AR,71957.0,DEA,34.5496332,-93.6259366,April2018,http://maps.google.com/maps?q=WAGNERS%20MOUNT%20IDA%20PHARMACY%2C744%20HWY%20270%20EAST%2C+MOUNT%20IDA%2C+AR+71957,Montgomery,http://maps.google.com/maps?q=WAGNERS%20MOUNT%20IDA%20PHARMACY%2C744%20HWY%20270%20EAST%2C+MOUNT%20IDA%2C+AR+71957,AR,71957.0,DEA,Oct2018,both
RIVENDELL BEHAVIORAL HEALTH SERVICES,"100 RIVENDELL DRIVE, BENTON, AR 72019",AR,72019.0,DEA,34.613620000000004,-92.53269,April2018,http://maps.google.com/maps?q=RIVENDELL%20BEHAVIORAL%20HEALTH%20SERVICES%2C100%20RIVENDELL%20DRIVE%2C+BENTON%2C+AR+72019,Saline,,,,,,left_only
WALGREEN CO.,"850 OAK STREET, CONWAY, AR 72032",AR,72032.0,DEA,35.0918807109,-92.43617564809999,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C850%20OAK%20STREET%2C+CONWAY%2C+AR+72032,Faulkner,,,,,,left_only
"CONWAY BEHAVIORAL HEALTH, LLC","2255 STURGIS ROAD, CONWAY, AR 72034",AR,72034.0,DEA,35.044576,-92.426433,April2018,http://maps.google.com/maps?q=CONWAY%20BEHAVIORAL%20HEALTH%20LLC%2C2255%20STURGIS%20ROAD%2C+CONWAY%2C+AR+72034,Faulkner,,,,,,left_only
USAF- MEDICAL LOGISTICS OFFICER,"19TH MEDICAL GROUP, 1090 ARNOLD DRIVE, LITTLE ROCK AFB, AR 72099",AR,72099.0,DEA,34.8955609,-92.1498505,Dec2018,http://maps.google.com/maps?q=USAF%20MEDICAL%20LOGISTICS%20OFFICER%2C19TH%20MEDICAL%20GROUP%2C+LITTLE%20ROCK%20AFB%2C+AR+72099,Pulaski,,,,,,left_only
"THE BRIDGEWAY, LLC","21 BRIDGEWAY ROAD, NORTH LITTLE ROCK, AR 72113",AR,72113.0,DEA,34.8220351,-92.3548755,April2018,http://maps.google.com/maps?q=THE%20BRIDGEWAY%20LLC%2C21%20BRIDGEWAY%20ROAD%2C+NORTH%20LITTLE%20ROCK%2C+AR+72113,Pulaski,http://maps.google.com/maps?q=THE%20BRIDGEWAY%20LLC%2C21%20BRIDGEWAY%20ROAD%2C+NORTH%20LITTLE%20ROCK%2C+AR+72113,AR,72113.0,DEA,Oct2018,both
UNITED METHODIST,"BEHAVIORAL HOSPITAL, 1601 MURPHY DRIVE, MAUMELLE, AR 72113",AR,72113.0,DEA,34.8773971,-92.3967727,April2018,http://maps.google.com/maps?q=UNITED%20METHODIST%2CBEHAVIORAL%20HOSPITAL%2C+MAUMELLE%2C+AR+72113,Pulaski,,,,,,left_only
WALGREEN CO.,"4823 JFK BLVD, NORTH LITTLE ROCK, AR 72116",AR,72116.0,DEA,34.796593,-92.2562,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C4823%20JFK%20BLVD%2C+NORTH%20LITTLE%20ROCK%2C+AR+72116,Pulaski,http://maps.google.com/maps?q=WALGREEN%20CO%2C4823%20JFK%20BLVD%2C+NORTH%20LITTLE%20ROCK%2C+AR+72116,AR,72116.0,DEA,Oct2018,both
WALGREEN CO.,"200 E RACE AVE, SEARCY, AR 72143",AR,72143.0,DEA,35.25080999999999,-91.73624,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C200%20E%20RACE%20AVE%2C+SEARCY%2C+AR+72143,White,,,,,,left_only
HEALTHCARE PHARMACY,"3401 ATWOOD RD.,SUITE F, LITTLE ROCK, AR 72206",AR,72206.0,DEA,34.61114,-92.31977,April2018,http://maps.google.com/maps?q=HEALTHCARE%20PHARMACY%2C3401%20ATWOOD%20RD.%2CSUITE%20F%2C+LITTLE%20ROCK%2C+AR+72206,Pulaski,http://maps.google.com/maps?q=HEALTHCARE%20PHARMACY%2C3401%20ATWOOD%20RD.%2CSUITE%20F%2C+LITTLE%20ROCK%2C+AR+72206,AR,72206.0,DEA,Oct2018,both
WALGREEN CO.,"111 N BOWMAN RD, LITTLE ROCK, AR 72211",AR,72211.0,DEA,34.7549494,-92.40582059999998,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C111%20N%20BOWMAN%20RD%2C+LITTLE%20ROCK%2C+AR+72211,Pulaski,,,,,,left_only
GREAT RIVER MEDICAL CENTER,"1520 N. DIVISION, PO BOX 108, BLYTHEVILLE, AR 72315",AR,72315.0,DEA,35.942244,-89.9188352,Dec2018,http://maps.google.com/maps?q=GREAT%20RIVER%20MEDICAL%20CENTER%2C1520%20N.%20DIVISION%2C+BLYTHEVILLE%2C+AR+72315,Mississippi,,,,,,left_only
S.M.C. REGIONAL MEDICAL CENTER,"611 W. LEE STREET, PO BOX 607, OSCEOLA, AR 72370",AR,72370.0,DEA,35.69971500000001,-89.97573100000002,Dec2018,http://maps.google.com/maps?q=SMC%20REGIONAL%20MEDICAL%20CENTER%2C611%20W.%20LEE%20STREET%2C+OSCEOLA%2C+AR+72370,Mississippi,http://maps.google.com/maps?q=SMC%20REGIONAL%20MEDICAL%20CENTER%2C611%20W.%20LEE%20STREET%2C+OSCEOLA%2C+AR+72370,AR,72370.0,DEA,Oct2018,both
WALGREEN CO.,"108 E HIGHLAND DRIVE, JONESBORO, AR 72401",AR,72401.0,DEA,35.82183449999999,-90.70503,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C108%20E%20HIGHLAND%20DRIVE%2C+JONESBORO%2C+AR+72401,Craighead,,,,,,left_only
FUTRELL PHARMACY,"115 E BROADWAY, POCAHONTAS, AR 72455",AR,72455.0,DEA,36.2608974,-90.9702669,Dec2018,http://maps.google.com/maps?q=FUTRELL%20PHARMACY%2C115%20E%20BROADWAY%2C+POCAHONTAS%2C+AR+72455,Randolph,,,,,,left_only
WALGREEN CO.,"350 HWY 62 EAST, MOUTAIN HOME, AR 72653",AR,72653.0,DEA,36.342243,-92.38218,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C350%20HWY%2062%20EAST%2C+MOUTAIN%20HOME%2C+AR+72653,Baxter,http://maps.google.com/maps?q=WALGREEN%20CO%2C350%20HWY%2062%20EAST%2C+MOUTAIN%20HOME%2C+AR+72653,AR,72653.0,DEA,Oct2018,both
LOWELL PHARMACY,"114 HARRISON AVENUE, PO BOX 56, LOWELL, AR 72745",AR,72745.0,DEA,36.2530597,-94.1353037,Dec2018,http://maps.google.com/maps?q=LOWELL%20PHARMACY%2C114%20HARRISON%20AVENUE%2C+LOWELL%2C+AR+72745,Benton,,,,,,left_only
