address,googleMapsUrl,lat,lng,name,postal,source,state,source_date
"550 NORTH FRANKLIN ST, CHRISTIANSBURG, VA 24073","http://maps.google.com/maps?q=550 NORTH FRANKLIN ST,+CHRISTIANSBURG,+VA+24073&hl=en",37.136925,-80.41409,CVS PHARMACY PARKING LOT NEAR ENTRANCE,24073,DEA,VA,NTBD2018
"246 MAIN STREET, CLAY, WV 25043","http://maps.google.com/maps?q=246 MAIN STREET,+CLAY,+WV+25043&hl=en",38.4602,-81.077156,CLAY COUNTY COURT HOUSE FRONT DOOR/COURTYARD SQUARE,25043,DEA,WV,NTBD2018
"317 MARKET ST, NEW CASTLE, VA 24127","http://maps.google.com/maps?q=317 MARKET ST,+NEW CASTLE,+VA+24127&hl=en",37.503747600000004,-80.11041970000001,MARKET STREET PHARMACY PARKING LOT,24127,DEA,VA,NTBD2018
"414 PARK AVE, DANVILLE, VA 24541","http://maps.google.com/maps?q=414 PARK AVE,+DANVILLE,+VA+24541&hl=en",36.584142,-79.431691,CENTRA MEDICAL GROUP DANVILLE PARKING LOT - WEST END OF THE BUILDING,24541,DEA,VA,NTBD2018
"100 GILES AVENUE, DUBLIN, VA 24084","http://maps.google.com/maps?q=100 GILES AVENUE,+DUBLIN,+VA+24084&hl=en",37.105647999999995,-80.686104,CVS PHARMACY #7658,24084,DEA,VA,NTBD2018
"100 NORTH COURT ST. STE 5, FAYETTEVILLE, WV 25840","http://maps.google.com/maps?q=100 NORTH COURT ST. STE 5,+FAYETTEVILLE,+WV+25840&hl=en",38.05283,-81.10382,FAYETTE COUNTY SHERIFF'S OFFICE,25840,DEA,WV,NTBD2018
"100 MAIN STREET, FLOYD, VA 24091","http://maps.google.com/maps?q=100 MAIN STREET,+FLOYD,+VA+24091&hl=en",36.911687,-80.3198744,FLOYD COUNTY SHERIFF'S OFFICE MAIN ENTRANCE,24091,DEA,VA,NTBD2018
"10021 FRANKLIN STREET, FERRUM, VA 24088","http://maps.google.com/maps?q=10021 FRANKLIN STREET,+FERRUM,+VA+24088&hl=en",36.92371,-80.01578,FERRUM COLLEGE PD OFFICE,24088,DEA,VA,NTBD2018
"13205 BOOKER T. WASHINGTON HWY, HARDY, VA 24101","http://maps.google.com/maps?q=13205 BOOKER T. WASHINGTON HWY,+HARDY,+VA+24101&hl=en",37.119648,-79.71495999999999,FRANKLIN COUNTY SHERIFF'S WESTLAKE SUBSTATION,24101,DEA,VA,NTBD2018
"1 TAYLOR AVENUE SUITE 3, PEARISBURG, VA 24134","http://maps.google.com/maps?q=1 TAYLOR AVENUE SUITE 3,+PEARISBURG,+VA+24134&hl=en",37.323,-80.72211999999999,GILES COUNTY SHERIFF'S OFFICE,24134,DEA,VA,NTBD2018
"506 E NELSON STREET, LEXINGTON, VA 24450","http://maps.google.com/maps?q=506 E NELSON STREET,+LEXINGTON,+VA+24450&hl=en",37.779354,-79.43621,CVS PHARMACY,24450,DEA,VA,NTBD2018
"905 COURT STREET, LYNCHBURG, VA 24504","http://maps.google.com/maps?q=905 COURT STREET,+LYNCHBURG,+VA+24504&hl=en",37.413746,-79.14406600000001,LYNCHBURG POLICE DEPARTMENT LOBBY,24504,DEA,VA,NTBD2018
"65 WEST CHURCH ST., MARTINSVILLE, VA 24112","http://maps.google.com/maps?q=65 WEST CHURCH ST.,+MARTINSVILLE,+VA+24112&hl=en",36.69141,-79.87513,MARTINSVILLE FIRE DEPARTMENT FRONT ENTRANCE,24112,DEA,VA,NTBD2018
"700 MAIN ST, SUMMERSVILLE, WV 26651","http://maps.google.com/maps?q=700 MAIN ST,+SUMMERSVILLE,+WV+26651&hl=en",38.281124,-80.85194,NICHOLAS COUNTY COURTHOUSE,26651,DEA,WV,NTBD2018
"742 COMMERCE STREET, STUART, VA 24171","http://maps.google.com/maps?q=742 COMMERCE STREET,+STUART,+VA+24171&hl=en",36.632763,-80.25694,PATRICK COUNTY SHERIFF'S OFFICE,24171,DEA,VA,NTBD2018
"100 VADEN STREET, GRETNA, VA 24557","http://maps.google.com/maps?q=100 VADEN STREET,+GRETNA,+VA+24557&hl=en",36.9489875,-79.36336159999999,FOOD LION PARKING LOT,24557,DEA,VA,NTBD2018
"4048 FRANKLIN TURNPIKE, DANVILLE, VA 24540","http://maps.google.com/maps?q=4048 FRANKLIN TURNPIKE,+DANVILLE,+VA+24540&hl=en",36.67507,-79.41883,MT. HERMON SHOPPING CENTER FOOD LION PARKING LOT,24540,DEA,VA,NTBD2018
"21 NORTH MAIN STREET, CHATHAM, VA 24531","http://maps.google.com/maps?q=21 NORTH MAIN STREET,+CHATHAM,+VA+24531&hl=en",36.825404999999996,-79.39827,PITTSYLVANIA COUNTY SHERIFF'S OFFICE IN FRONT OF SHERIFF'S OFFICE,24531,DEA,VA,NTBD2018
"900 JAIL LANE, MARLINTON, WV 24954","http://maps.google.com/maps?q=900 JAIL LANE,+MARLINTON,+WV+24954&hl=en",38.218118700000005,-80.0886129,POCAHONTAS COUNTY SHERIFF'S DEPT,24954,DEA,WV,NTBD2018
"7373 PEPPERS FERRY BLVD, RADFORD, VA 24141","http://maps.google.com/maps?q=7373 PEPPERS FERRY BLVD,+RADFORD,+VA+24141&hl=en",37.15003,-80.582756,"FAIRLAWN WALMART APRIL 28, 2018 LOCATION",24141,DEA,VA,NTBD2018
"1500 WADSWORTH STREET, RADFORD, VA 24141","http://maps.google.com/maps?q=1500 WADSWORTH STREET,+RADFORD,+VA+24141&hl=en",37.120495,-80.566765,RADFORD FIRE DEPARTMENT PARKING LOT,24141,DEA,VA,NTBD2018
"700 CLEMENT ST., RADFORD, VA 24141","http://maps.google.com/maps?q=700 CLEMENT ST.,+RADFORD,+VA+24141&hl=en",37.1364175,-80.5474269,BONNIE HURLBURT STUDENT CENTER,24141,DEA,VA,NTBD2018
"702 9TH STREET SE, ROANOKE, VA 24013","http://maps.google.com/maps?q=702 9TH STREET SE,+ROANOKE,+VA+24013&hl=en",37.267887,-79.928276,CVS 9TH STREET SE,24013,DEA,VA,NTBD2018
"4737 VALLEY VIEW BLVD, ROANOKE, VA 24012","http://maps.google.com/maps?q=4737 VALLEY VIEW BLVD,+ROANOKE,+VA+24012&hl=en",37.299296999999996,-79.95664000000001,CVS AT TARGET,24012,DEA,VA,NTBD2018
"2001 COLONIAL AVE SW, ROANOKE, VA 24015","http://maps.google.com/maps?q=2001 COLONIAL AVE SW,+ROANOKE,+VA+24015&hl=en",37.256209999999996,-79.953636,CVS AT TOWERS SHOPPING CENTER,24015,DEA,VA,NTBD2018
"4488 ELECTRIC ROAD, ROANOKE, VA 24015","http://maps.google.com/maps?q=4488 ELECTRIC ROAD,+ROANOKE,+VA+24015&hl=en",37.231056,-79.974434,KROGER @ TANGLEWOOD MALL FRONT PARKING LOT,24015,DEA,VA,NTBD2018
"3970 VALLEY GATEWAY BLVD, ROANOKE, VA 24012","http://maps.google.com/maps?q=3970 VALLEY GATEWAY BLVD,+ROANOKE,+VA+24012&hl=en",37.3130902,-79.8803238,KROGER AT VALLEY GATEWAY NEAR FRONT ENTRANCE,24012,DEA,VA,NTBD2018
"4049 BRAMBLETON AVE, ROANOKE, VA 24018","http://maps.google.com/maps?q=4049 BRAMBLETON AVE,+ROANOKE,+VA+24018&hl=en",37.23076,-80.0083,WALGREENS CORNER OF ELECTRIC ROAD & BRAMBLETON AVE,24018,DEA,VA,NTBD2018
"150 HERSHBERGER ROAD, ROANOKE, VA 24019","http://maps.google.com/maps?q=150 HERSHBERGER ROAD,+ROANOKE,+VA+24019&hl=en",37.322777,-79.939397,ROANOKE COUNTY FIRE STATION #1 PARKING LOT,24019,DEA,VA,NTBD2018
"1838 W. MAIN STREET, SALEM, VA 24153","http://maps.google.com/maps?q=1838 W. MAIN STREET,+SALEM,+VA+24153&hl=en",37.28849,-80.08866,SUPER SHOES FRONT PARKING LOT,24153,DEA,VA,NTBD2018
"1970 ROANOKE BOULEVARD, SALEM, VA 24153","http://maps.google.com/maps?q=1970 ROANOKE BOULEVARD,+SALEM,+VA+24153&hl=en",37.27452,-80.02207469999999,DEPARTMENT OF VETERANS AFFAIRS ENTRANCE TO BUILDING 143,24153,DEA,VA,NTBD2018
"915 HARDY ROAD, VINTON, VA 24179","http://maps.google.com/maps?q=915 HARDY ROAD,+VINTON,+VA+24179&hl=en",37.27306,-79.888306,KROGER PARKING LOT LAKE DRIVE PLAZA,24179,DEA,VA,NTBD2018
"240 THIRD DIVISION LOOP, APPOMATTOX, VA 24522","http://maps.google.com/maps?q=240 THIRD DIVISION LOOP,+APPOMATTOX,+VA+24522&hl=en",37.361496,-78.86858000000001,VIRGINIA STATE POLICE DIVISION III HQS POC: SGT DREW MCCORMICK,24522,DEA,VA,NTBD2018
"3775 W. MAIN STREET, SALEM, VA 24153","http://maps.google.com/maps?q=3775 W. MAIN STREET,+SALEM,+VA+24153&hl=en",37.27705,-80.12722,VIRGINIA STATE POLICE DIVISION VI HQS POC: SGT. GLENN ARMSTRONG,24153,DEA,VA,NTBD2018
"2 COURT SQUARE,G3, WEBSTER SPRINGS, WV 26288","http://maps.google.com/maps?q=2 COURT SQUARE,,+WEBSTER SPRINGS,+WV+26288&hl=en",38.478146,-80.412796,WEBSTER COUNTY SHERIFF DEPT,26288,DEA,WV,NTBD2018
"381 GREENBRIAR RD, LEWISBURG, WV 24901","http://maps.google.com/maps?q=381 GREENBRIAR RD,+LEWISBURG,+WV+24901&hl=en",37.802433,-80.43806500000001,WVSP-LEWISBURG SGT D.A EVANS/3046477600,24901,DEA,WV,NTBD2018
"202 W NC HIGHWAY 54, DURHAM, NC 27713","http://maps.google.com/maps?q=202 W NC HIGHWAY 54,+DURHAM,+NC+27713&hl=en",35.911037,-78.937256,KROGER,27713,DEA,NC,NTBD2018
"3457 HILLSBOROUGH ROAD, DURHAM, NC 27705","http://maps.google.com/maps?q=3457 HILLSBOROUGH ROAD,+DURHAM,+NC+27705&hl=en",36.019729999999996,-78.94726999999999,KROGER,27705,DEA,NC,NTBD2018
"1700 E NC HIGHWAY 54, DURHAM, NC 27713","http://maps.google.com/maps?q=1700 E NC HIGHWAY 54,+DURHAM,+NC+27713&hl=en",35.902702000000005,-78.90335,TRIANGLE PHARMACY,27713,DEA,NC,NTBD2018
"1812 HOLLOWAY STREET, DURHAM, NC 27701","http://maps.google.com/maps?q=1812 HOLLOWAY STREET,+DURHAM,+NC+27701&hl=en",35.99255,-78.8698057,WALGREENS,27701,DEA,NC,NTBD2018
"308 STOKES DRIVE, HINTON, WV 25951","http://maps.google.com/maps?q=308 STOKES DRIVE,+HINTON,+WV+25951&hl=en",37.6600096,-80.8911248,KROGER PARKING LOT,25951,DEA,WV,NTBD2018
"2610 WOLF VILLAGE WAYCAMPUS BOX 7220, RALEIGH, NC 27695","http://maps.google.com/maps?q=2610 WOLF VILLAGE WAY,+RALEIGH,+NC+27695&hl=en",39.5029459,-78.7687253,NC STATE UNIVERSITY POLICE DEPARTMENT FRONT LOBBY,27695,DEA,NC,NTBD2018
"1400 BOB WHITE BLVD, PULASKI, VA 24301","http://maps.google.com/maps?q=1400 BOB WHITE BLVD,+PULASKI,+VA+24301&hl=en",37.05235,-80.75089,FOOD CITY PARKING LOT NEAR ENTRANCE TO STORE,24301,DEA,VA,NTBD2018
"10930 RAVEN RIDGE RD, RALEIGH, NC 27614","http://maps.google.com/maps?q=10930 RAVEN RIDGE RD,+RALEIGH,+NC+27614&hl=en",35.906303,-78.59076,FALLS RIVER PHARMACY,27614,DEA,NC,NTBD2018
"2000 FAIRVIEW RD, RALEIGH, NC 27608","http://maps.google.com/maps?q=2000 FAIRVIEW RD,+RALEIGH,+NC+27608&hl=en",35.804234,-78.64613,HAYES BARTON PHARMACY,27608,DEA,NC,NTBD2018
"2601 BLUE RIDGE RD, RALEIGH, NC 27607","http://maps.google.com/maps?q=2601 BLUE RIDGE RD,+RALEIGH,+NC+27607&hl=en",35.815598,-78.70524,WELLNESS PHARMACY AND COMPOUNDING CENTER,27607,DEA,NC,NTBD2018
"101 MANNING DR., CHAPEL HILL, NC 27514","http://maps.google.com/maps?q=101 MANNING DR.,+CHAPEL HILL,+NC+27514&hl=en",35.904457,-79.05442,UNC MEMORIAL HOSPITAL VALET LANE,27514,DEA,NC,NTBD2018
"912 SEVENTH AVE, GARNER, NC 27529","http://maps.google.com/maps?q=912 SEVENTH AVE,+GARNER,+NC+27529&hl=en",35.70608,-78.62243000000001,GARNER POLICE DEPARTMENT MONDAY - FRIDAY 8A - 5P,27529,DEA,NC,NTBD2018
"2100 NEW BERN AVE, RALEIGH, NC 27610","http://maps.google.com/maps?q=2100 NEW BERN AVE,+RALEIGH,+NC+27610&hl=en",35.779682,-78.60504,JOSEF'S PHARMACY,27610,DEA,NC,NTBD2018
"4101 W. VERNON AVE., KINSTON, NC 28504","http://maps.google.com/maps?q=4101 W. VERNON AVE.,+KINSTON,+NC+28504&hl=en",35.264877399999996,-77.64627440000001,WAL-MART,28504,DEA,NC,NTBD2018
"1437 EAST DIXIE DR, ASHEBORO, NC 27203","http://maps.google.com/maps?q=1437 EAST DIXIE DR,+ASHEBORO,+NC+27203&hl=en",35.699238,-79.78647600000001,RANDOLPH MALL PARKING LOT BESIDE DUNHAM'S,27203,DEA,NC,NTBD2018
"1614 SOUTH KANAWHA STREET, BECKLEY, WV 25801","http://maps.google.com/maps?q=1614 SOUTH KANAWHA STREET,+BECKLEY,+WV+25801&hl=en",37.77134,-81.17095,RALEIGH COUNTY COMMISSION ON AGING,25801,DEA,WV,NTBD2018
"612 MAIN ST. SUITE 203, BLAND, VA 24315","http://maps.google.com/maps?q=612 MAIN ST. SUITE 203,+BLAND,+VA+24315&hl=en",37.101757,-81.11591999999999,BLAND COUNTY SHERIFFS OFFICE,24315,DEA,VA,NTBD2018
"200 STATE STREET, MADISON, WV 25130","http://maps.google.com/maps?q=200 STATE STREET,+MADISON,+WV+25130&hl=en",38.066340000000004,-81.81974,BOONE COUNTY SHERIFF'S OFFICE COUNTY COURTHOUSE,25130,DEA,WV,NTBD2018
"SR#3, RACINE, WV 25165","https://www.google.com/maps/place/John+Slack+Park,+Coal+River+Rd,+Racine,+WV+25165/@38.1386493,-81.6470539,17z/data=!3m1!4b1!4m5!3m4!1s0x884f24565a845b1f:0x864dd6dd424054bc!8m2!3d38.1387023!4d-81.6449472",38.1386493,-81.64705390000002,JOHN SLACK PARK SHERIFF W WHITE,25165,DEA,WV,NTBD2018
"1320 EUCLID AVE, BRISTOL, VA 24201","http://maps.google.com/maps?q=1320 EUCLID AVE,+BRISTOL,+VA+24201&hl=en",36.602657,-82.19193,FOOD CITY NEAR FRONT ENTRANCE,24201,DEA,VA,NTBD2018
"801 ANDERSON STREET, BRISTOL, TN 37620","http://maps.google.com/maps?q=801 ANDERSON STREET,+BRISTOL,+TN+37620&hl=en",36.59228,-82.18661999999999,BRISTOL POLICE DEPARTMENT,37620,DEA,TN,NTBD2018
"18765 RIVERSIDE DRIVE, VANSANT, VA 24656","http://maps.google.com/maps?q=18765 RIVERSIDE DRIVE,+VANSANT,+VA+24656&hl=en",37.2367133,-82.104197,FOOD CITY PHARMACY VANSANT FOOD CITY,24656,DEA,VA,NTBD2018
"363 MAIN STSTE 204, GRANTSVILLE, WV 26147","http://maps.google.com/maps?q=363 MAIN ST,+GRANTSVILLE,+WV+26147&hl=en",38.924690000000005,-81.094086,CALHOUN COUNTY SHERIFF,26147,DEA,WV,NTBD2018
"1706 S CANNON BLVD, KANNAPOLIS, NC 28083","http://maps.google.com/maps?q=1706 S CANNON BLVD,+KANNAPOLIS,+NC+28083&hl=en",35.47104,-80.61050999999999,CANNON PHARMACY,28083,DEA,NC,NTBD2018
"760 CABARRUS AVE W, CONCORD, NC 28025","http://maps.google.com/maps?q=760 CABARRUS AVE W,+CONCORD,+NC+28025&hl=en",35.396057,-80.60928,CANNON PHARMACY,28025,DEA,NC,NTBD2018
"3497 HWY 601 S., CONCORD, NC 28025","http://maps.google.com/maps?q=3497 HWY 601 S.,+CONCORD,+NC+28025&hl=en",35.369717,-80.548775,CONCORD PHARMACY AND SURGICAL SUPPLIES,28025,DEA,NC,NTBD2018
"5006 NC HIGHWAY 49 S, HARRISBURG, NC 28075","http://maps.google.com/maps?q=5006 NC HIGHWAY 49 S,+HARRISBURG,+NC+28075&hl=en",35.32136,-80.65899,HARRISBURG'S HOMETOWN PHARMACY,28075,DEA,NC,NTBD2018
"8374 FRANKLIN ST. W., MOUNT PLEASANT, NC 28124","http://maps.google.com/maps?q=8374 FRANKLIN ST. W.,+MOUNT PLEASANT,+NC+28124&hl=en",35.3990287,-80.435976,MOOSE DRUG COMPANY,28124,DEA,NC,NTBD2018
"270 COPPERFIELD BLVD NE #101, CONCORD, NC 28025","http://maps.google.com/maps?q=270 COPPERFIELD BLVD NE #101,+CONCORD,+NC+28025&hl=en",35.446156,-80.59921,MOOSE PROFESSIONAL PHARMACY,28025,DEA,NC,NTBD2018
"5325 LANGFORD AVE NW, CONCORD, NC 28027","http://maps.google.com/maps?q=5325 LANGFORD AVE NW,+CONCORD,+NC+28027&hl=en",35.416134,-80.67097,WEST CABARRUS YMCA,28027,DEA,NC,NTBD2018
"900 3RD ST., ELIZABETHTON, TN 37643","http://maps.google.com/maps?q=900 3RD ST.,+ELIZABETHTON,+TN+37643&hl=en",36.347736100000006,-82.2093065,CARTER COUNTY DETENTION CENTER INSIDE LOBBY AREA. OPEN 24HRS PER DAY.,37643,DEA,TN,NTBD2018
"1555 WASHINGTON STREET EAST, CHARLESTON, WV 25311","http://maps.google.com/maps?q=1555 WASHINGTON STREET EAST,+CHARLESTON,+WV+25311&hl=en",38.341953000000004,-81.6197,DOLLAR GENERAL,25311,DEA,WV,NTBD2018
"1603 KANAWHA BLVDWEST, CHARLESTON, WV 25302","http://maps.google.com/maps?q=1603 KANAWHA BLVDWEST,+CHARLESTON,+WV+25302&hl=en",38.3675923,-81.66727359999999,DRUG EMPORIUM,25302,DEA,WV,NTBD2018
"5003 MACCORKLE AVENUE SE, CHARLESTON, WV 25304","http://maps.google.com/maps?q=5003 MACCORKLE AVENUE SE,+CHARLESTON,+WV+25304&hl=en",38.31903,-81.57755999999999,PIGGLY WIGGLY PARKING LOT,25304,DEA,WV,NTBD2018
"1015 BRIDGE ROAD, CHARLESTON, WV 25314","http://maps.google.com/maps?q=1015 BRIDGE ROAD,+CHARLESTON,+WV+25314&hl=en",38.340365999999996,-81.64313,RITE AID BRIDGE ROAD,25314,DEA,WV,NTBD2018
"2300 MACCORKLE AVE, CHARLESTON, WV 25304","http://maps.google.com/maps?q=2300 MACCORKLE AVE,+CHARLESTON,+WV+25304&hl=en",38.330902,-81.613754,UNIV. OF CHARLESTON ROBERT C. BYRD SCHOOL OF PHARMACY,25304,DEA,WV,NTBD2018
"655 WASHINGTON STREET W, CHARLESTON, WV 25302","http://maps.google.com/maps?q=655 WASHINGTON STREET W,+CHARLESTON,+WV+25302&hl=en",38.364979999999996,-81.645096,WALGREENS DRUGSTORE PARKING LOT,25302,DEA,WV,NTBD2018
"104 S BEAVER DAM AVE, DAMASCUS, VA 24236","http://maps.google.com/maps?q=104 S BEAVER DAM AVE,+DAMASCUS,+VA+24236&hl=en",36.635506,-81.792175,DAMASCUS TOWN PARK,24236,DEA,VA,NTBD2018
"525 EAST F STREET, ELIZABETHTON, TN 37643","http://maps.google.com/maps?q=525 EAST F STREET,+ELIZABETHTON,+TN+37643&hl=en",36.345882,-82.23257,ELIZABETHTON POLICE DEPARTMENT,37643,DEA,TN,NTBD2018
"548 CC CAMP RD, ELKIN, NC 28621","http://maps.google.com/maps?q=548 CC CAMP RD,+ELKIN,+NC+28621&hl=en",36.27779,-80.83416,WAL-MART COLLECTION WILL BE IN THE PARKING LOT,28621,DEA,NC,NTBD2018
"353 N. MAIN STREET, GALAX, VA 24333","http://maps.google.com/maps?q=353 N. MAIN STREET,+GALAX,+VA+24333&hl=en",36.664143,-80.925735,GALAX POLICE DEPARTMENT POLICE DEPARTMENT PARKING LOT,24333,DEA,VA,NTBD2018
"4013 TROUTDALE HIGHWAY, MOUTH OF WILSON, VA 24363","http://maps.google.com/maps?q=4013 TROUTDALE HIGHWAY,+MOUTH OF WILSON,+VA+24363&hl=en",36.630188000000004,-81.39848,CORNER CAFE & MARKET,24363,DEA,VA,NTBD2018
"832 EAST MAIN STREET, FRIES, VA 24330","http://maps.google.com/maps?q=832 EAST MAIN STREET,+FRIES,+VA+24330&hl=en",36.708706,-80.96791,FRIES FIRE DEPARTMENT,24330,DEA,VA,NTBD2018
"11220 N MAIN STREET, HIGH POINT, NC 27263","http://maps.google.com/maps?q=11220 N MAIN STREET,+HIGH POINT,+NC+27263&hl=en",35.913452,-79.97131999999999,ARCHDALE DRUG 10AM.-2PM,27263,DEA,NC,NTBD2018
"RT 21 AT PLEASANT VALLEY ROAD, KENNA, WV 25248","http://maps.google.com/maps?q=RT 21 AT PLEASANT VALLEY ROAD,+KENNA,+WV+25248&hl=en",38.4504852,-81.6667695,KENNA VOLUNTEER FIRE DEPARTMENT,25248,DEA,WV,NTBD2018
"PIERCE TOWN ROAD, BUTLER, TN 37640","http://maps.google.com/maps?q=PIERCE TOWN ROAD,+BUTLER,+TN+37640&hl=en",36.3534563,-82.0371142,BUTLER FIRE DEPARTMENT,37640,DEA,TN,NTBD2018
"210 SOUTH CHURCH STREET, MOUNTAIN CITY, TN 37683","http://maps.google.com/maps?q=210 SOUTH CHURCH STREET,+MOUNTAIN CITY,+TN+37683&hl=en",36.47233,-81.80479,MOUNTAIN CITY POLICE DEPARTMENT,37683,DEA,TN,NTBD2018
"10114 US 421 N, SHADY VALLEY, TN 37688","http://maps.google.com/maps?q=10114 US 421 N,+SHADY VALLEY,+TN+37688&hl=en",36.5223319,-81.9337247,SHADY VALLEY FIRE DEPT.,37688,DEA,TN,NTBD2018
"903 CROSS LANES DR, CROSS LANES, WV 25313","http://maps.google.com/maps?q=903 CROSS LANES DR,+CROSS LANES,+WV+25313&hl=en",38.420609999999996,-81.79535,KANAWHA COUNTY SHERIFF'S DETACHMENT CROSS LANES DETACHMENT/CPL J.A. RATLIFF,25313,DEA,WV,NTBD2018
"2700 E DUPONT AVE, BELLE, WV 25015","http://maps.google.com/maps?q=2700 E DUPONT AVE,+BELLE,+WV+25015&hl=en",38.19972,-81.492455,KANAWHA COUNTY SHERIFF'S OFFICE QUINCY DETACHMENT/LT R.B. LILLY,25015,DEA,WV,NTBD2018
"6438 SISSONVILLE DRIVE, SISSONVILLE, WV 25320","http://maps.google.com/maps?q=6438 SISSONVILLE DRIVE,+SISSONVILLE,+WV+25320&hl=en",38.479908,-81.66986,KANAWHA COUNTY SHERIFF'S OFFICE SISSONVILLE DETACHMENT/LT. K.L. WHITE,25320,DEA,WV,NTBD2018
"902 MAIN ST, ELKVIEW, WV 25071","http://maps.google.com/maps?q=902 MAIN ST,+ELKVIEW,+WV+25071&hl=en",38.440914,-81.48209,KANWHA COUNTY SHERIFF'S DEPT ELKVIEW DETACHMENT/SGT. M. HUDDLESTON,25071,DEA,WV,NTBD2018
"101 YMCA DRIVE, KANNAPOLIS, NC 28081","http://maps.google.com/maps?q=101 YMCA DRIVE,+KANNAPOLIS,+NC+28081&hl=en",35.5037086,-80.63492459999999,KANNAPOLIS YMCA,28081,DEA,NC,NTBD2018
"1050 REGIONAL PARK ROAD, LEBANON, VA 24266","http://maps.google.com/maps?q=1050 REGIONAL PARK ROAD,+LEBANON,+VA+24266&hl=en",36.902405,-82.04491,WALMART,24266,DEA,VA,NTBD2018
"875 BLOWING ROCK BLVD, LENOIR, NC 28645","http://maps.google.com/maps?q=875 BLOWING ROCK BLVD,+LENOIR,+NC+28645&hl=en",35.926846000000005,-81.52659,CVS PHARMACY 10:00AM ---2:00 PM,28645,DEA,NC,NTBD2018
"U.S.  119/WV 73, LOGAN, WV 25601","http://maps.google.com/maps?q=U.S.  119/WV 73,+LOGAN,+WV+25601&hl=en",37.8254661,-81.9987585,WAL-MART SUPER CENTER FOUNTAIN PLACE MALL,25601,DEA,WV,NTBD2018
"ROUTE 65 MCCOY ALLEY, MATEWAN, WV 25678","http://maps.google.com/maps?q=ROUTE 65 MCCOY ALLEY,+MATEWAN,+WV+25678&hl=en",37.6220489,-82.165378,MATEWAN POLICE DEPARTMENT,25678,DEA,WV,NTBD2018
"COAL HERITAGE RD, WELCH, WV 24801","http://maps.google.com/maps?q=COAL HERITAGE RD,+WELCH,+WV+24801&hl=en",37.424042799999995,-81.5825056,MAGIC MART,24801,DEA,WV,NTBD2018
"1501 WEST MAIN STREET, PRINCETON, WV 24740","http://maps.google.com/maps?q=1501 WEST MAIN STREET,+PRINCETON,+WV+24740&hl=en",37.366023999999996,-81.10287,MERCER COUNTY SD GARAGE,24740,DEA,WV,NTBD2018
"169 NORMAN STATION BOULEVARD, MOORESVILLE, NC 28117","http://maps.google.com/maps?q=169 NORMAN STATION BOULEVARD,+MOORESVILLE,+NC+28117&hl=en",35.590126,-80.85689,WALMART CONSUMER SQUARE SHOPPING CENTER,28117,DEA,NC,NTBD2018
"150 ROCKFORD STREET, MOUNT AIRY, NC 27030","http://maps.google.com/maps?q=150 ROCKFORD STREET,+MOUNT AIRY,+NC+27030&hl=en",36.49855,-80.60765,MOUNT AIRY POLICE DEPARTMENT FRONT LOBBY,27030,DEA,NC,NTBD2018
"691 VIRGINIA ST, OAK HILL, WV 25901","http://maps.google.com/maps?q=691 VIRGINIA ST,+OAK HILL,+WV+25901&hl=en",37.97947,-81.1465798,OAK HILL PD,25901,DEA,WV,NTBD2018
"1299 ROBERT C. BYRD DRIVE, CRAB ORCHARD, WV 25827","http://maps.google.com/maps?q=1299 ROBERT C. BYRD DRIVE,+CRAB ORCHARD,+WV+25827&hl=en",37.739814700000004,-81.2345651,CRAB ORCHARD PHARMACY,25827,DEA,WV,NTBD2018
"1851 CRANWELL DRIVE, RICHLANDS, VA 24641","http://maps.google.com/maps?q=1851 CRANWELL DRIVE,+RICHLANDS,+VA+24641&hl=en",37.0955747,-81.8001436,RICHLANDS POLICE DEPARTMENT FRONT LOBBY,24641,DEA,VA,NTBD2018
"19408 HWY 58, CASTLEWOOD, VA 24224","http://maps.google.com/maps?q=19408 HWY 58,+CASTLEWOOD,+VA+24224&hl=en",36.873312899999995,-82.3003417,BLUE DEVIL DRUG,24224,DEA,VA,NTBD2018
"159 PITTSTON RD, LEBANON, VA 24266","http://maps.google.com/maps?q=159 PITTSTON RD,+LEBANON,+VA+24266&hl=en",36.899784000000004,-82.06045,FOOD CITY,24266,DEA,VA,NTBD2018
"5300 REDBUD HWY, HONAKER, VA 24260","http://maps.google.com/maps?q=5300 REDBUD HWY,+HONAKER,+VA+24260&hl=en",37.016249,-81.9743371,NEW GARDEN PHARMACY,24260,DEA,VA,NTBD2018
"11930 VERHOEFF, HUNTERSVILLE, NC 28078","http://maps.google.com/maps?q=11930 VERHOEFF,+HUNTERSVILLE,+NC+28078&hl=en",35.39116,-80.84816,CPCC MERANCAS CAMPUS,28078,DEA,NC,NTBD2018
"1704 CENTRAL AVENUE, CHARLOTTE, NC 28205","http://maps.google.com/maps?q=1704 CENTRAL AVENUE,+CHARLOTTE,+NC+28205&hl=en",35.220253,-80.81066,HARRIS TEETER IN FRONT OF STORE,28205,DEA,NC,NTBD2018
"2717 SOUTH BLVD, CHARLOTTE, NC 28209","http://maps.google.com/maps?q=2717 SOUTH BLVD,+CHARLOTTE,+NC+28209&hl=en",35.201004,-80.86624,HARRIS TETEER IN FRONT OF STORE,28209,DEA,NC,NTBD2018
"1102 NORTH MAIN ST, MARION, VA 24354","http://maps.google.com/maps?q=1102 NORTH MAIN ST,+MARION,+VA+24354&hl=en",36.843918,-81.50194,MARION VA WALGREENS,24354,DEA,VA,NTBD2018
