name,address,state,postal,source,lat,lng,source_date,googleMapsUrl,county
NUDAK VENTURES LLC,"2000 D SOUTH MAIN STREET, PO BOX 1027, FAIRFIELD, IA 52556",IA,52556,DEA,40.98635,-91.96314,Dec2018,http://maps.google.com/maps?q=NUDAK%20VENTURES%20LLC%2C2000%20D%20SOUTH%20MAIN%20STREET%2C+FAIRFIELD%2C+IA+52556,Jefferson
HY-VEE PHARMACY (1481),"110 S ""D"" STREET, OSKALOOSA, IA 52577",IA,52577,DEA,41.295015299999996,-92.648689,April2018,http://maps.google.com/maps?q=HYVEE%20PHARMACY%2C110%20S%20%22D%22%20STREET%2C+OSKALOOSA%2C+IA+52577,Mahaska
HY-VEE PHARMACY (1202),"2606 ""L"" AVE, FORT MADISON, IA 52627",IA,52627,DEA,40.62572720000001,-91.3455188,April2018,http://maps.google.com/maps?q=HYVEE%20PHARMACY%2C2606%20%22L%22%20AVE%2C+FORT%20MADISON%2C+IA+52627,Lee
HERITAGE FAMILY PHARMACY,"1201 W AGENCY ROAD, WEST BURLINGTON, IA 52655",IA,52655,DEA,40.81165,-91.17135,Dec2018,http://maps.google.com/maps?q=HERITAGE%20FAMILY%20PHARMACY%2C1201%20W%20AGENCY%20ROAD%2C+WEST%20BURLINGTON%2C+IA+52655,Des Moines
WAGNER PHARMACY 1 CO,"1726 N 2ND ST, CLINTON, IA 52732",IA,52732,DEA,41.864017,-90.182976,Dec2018,http://maps.google.com/maps?q=WAGNER%20PHARMACY%20%20CO%2C1726%20N%202ND%20ST%2C+CLINTON%2C+IA+52732,Clinton
SCOTT'S THRIFTY WHITE DRUG,"629 6TH AVE, DE WITT, IA 52742",IA,52742,DEA,41.821564,-90.53896999999999,Dec2018,http://maps.google.com/maps?q=SCOTTS%20THRIFTY%20WHITE%20DRUG%2C629%206TH%20AVE%2C+DE%20WITT%2C+IA+52742,Clinton
"WILLIAM, BURKE, LTD","129 W LOCUST ST, DAVENPORT, IA 52803",IA,52803,DEA,41.53825,-90.574455,Dec2018,http://maps.google.com/maps?q=WILLIAM%20BURKE%20LTD%2C129%20W%20LOCUST%20ST%2C+DAVENPORT%2C+IA+52803,Scott
WALGREEN CO.,"1660 W LOCUST ST, DAVENPORT, IA 52804",IA,52804,DEA,41.538265,-90.600494,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C1660%20W%20LOCUST%20ST%2C+DAVENPORT%2C+IA+52804,Scott
WALGREEN CO.,"1525 E KIMBERLY RD, DAVENPORT, IA 52807",IA,52807,DEA,41.556779999999996,-90.55261999999999,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C1525%20E%20KIMBERLY%20RD%2C+DAVENPORT%2C+IA+52807,Scott
WALGREEN CO.,"15650 W GREENFIELD AVE, BROOKFIELD, WI 53005",WI,53005,DEA,43.01685,-88.10795,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C15650%20W%20GREENFIELD%20AVE%2C+BROOKFIELD%2C+WI+53005,Waukesha
"ALMOATASIM, LLC","110 W. MAIN ST., CAMPBELLSPORT, WI 53010",WI,53010,DEA,43.59816,-88.28548,Dec2018,http://maps.google.com/maps?q=ALMOATASIM%20LLC%2C110%20W.%20MAIN%20ST.%2C+CAMPBELLSPORT%2C+WI+53010,Fond du Lac
"HEALTHDIRECT INSTITUTIONAL PHARMACY SERVICES, INC.","150 N. PATRICK BLVD, SUITE 250, BROOKFIELD, WI 53045",WI,53045,DEA,43.035652,-88.13456,Dec2018,http://maps.google.com/maps?q=HEALTHDIRECT%20INSTITUTIONAL%20PHARMACY%20SERVICES%20INC%2C150%20N.%20PATRICK%20BLVD%2C+BROOKFIELD%2C+WI+53045,Waukesha
WALGREEN CO.,"N83W15701 APPLETON AVE, MENOMONEE FALLS, WI 53051",WI,53051,DEA,43.170258000000004,-88.10542,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2CN83W15701%20APPLETON%20AVE%2C+MENOMONEE%20FALLS%2C+WI+53051,Waukesha
PROHEALTH CARE PHARMACY,"791 SUMMIT AVE, OCONOMOWOC, WI 53066",WI,53066,DEA,43.1009,-88.48585,Dec2018,http://maps.google.com/maps?q=PROHEALTH%20CARE%20PHARMACY%2C791%20SUMMIT%20AVE%2C+OCONOMOWOC%2C+WI+53066,Waukesha
WALGREEN CO.,"1021 SUMMIT AVE., OCONOMOWOC, WI 53066",WI,53066,DEA,43.097725,-88.48227,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C1021%20SUMMIT%20AVE.%2C+OCONOMOWOC%2C+WI+53066,Waukesha
WALGREEN CO.,"1029 N 14TH ST, SHEBOYGAN, WI 53081",WI,53081,DEA,43.755722,-87.72293,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C1029%20N%2014TH%20ST%2C+SHEBOYGAN%2C+WI+53081,Sheboygan
GOOD VALUE PHARMACY,"3207 80TH STREET, SUITE 100, KENOSHA, WI 53142",WI,53142,DEA,42.558823,-87.84732,Dec2018,http://maps.google.com/maps?q=GOOD%20VALUE%20PHARMACY%2C3207%2080TH%20STREET%2C+KENOSHA%2C+WI+53142,Kenosha
WALGREEN CO.,"3805 80TH ST., KENOSHA, WI 53142",WI,53142,DEA,42.55894,-87.85396,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C3805%2080TH%20ST.%2C+KENOSHA%2C+WI+53142,Kenosha
THRIFTY WHITE PHARMACY #080,"2720 SOUTH 163RD STREET, NEW BERLIN, WI 53151",WI,53151,DEA,42.994884000000006,-88.11676999999999,Dec2018,http://maps.google.com/maps?q=THRIFTY%20WHITE%20PHARMACY%2C2720%20SOUTH%20163RD%20STREET%2C+NEW%20BERLIN%2C+WI+53151,Waukesha
LAKEVIEW NEUROREHAB CENTER,"1701 SHARP ROAD, WATERFORD, WI 53185",WI,53185,DEA,42.739353,-88.16986999999999,Dec2018,http://maps.google.com/maps?q=LAKEVIEW%20NEUROREHAB%20CENTER%2C1701%20SHARP%20ROAD%2C+WATERFORD%2C+WI+53185,Racine
MEDICAL CENTER PHARMACY,"1111 DELAFIELD STREET SUITE 109, WAUKESHA, WI 53188",WI,53188,DEA,43.023185999999995,-88.240776,Dec2018,http://maps.google.com/maps?q=MEDICAL%20CENTER%20PHARMACY%2C1111%20DELAFIELD%20STREET%20%20SUITE%20109%2C+WAUKESHA%2C+WI+53188,Waukesha
PROHEALTH PHARMACY - PEWAUKEE,"N16W24131 RIVERWOOD DR, WAUKESHA, WI 53188",WI,53188,DEA,43.053981,-88.225581,Dec2018,http://maps.google.com/maps?q=PROHEALTH%20PHARMACY%20%20PEWAUKEE%2CN16W24131%20RIVERWOOD%20DR%2C+WAUKESHA%2C+WI+53188,Waukesha
WAUKESHA HEALTH SERVICES,"725 AMERICAN AVE, WAUKESHA, WI 53188",WI,53188,DEA,43.01127,-88.24235999999999,Dec2018,http://maps.google.com/maps?q=WAUKESHA%20HEALTH%20SERVICES%2C725%20AMERICAN%20AVE%2C+WAUKESHA%2C+WI+53188,Waukesha
"MTH, LLC","1919 W NORTH AVE, MILWAUKEE, WI 53205",WI,53205,DEA,43.06047,-87.9371,Dec2018,http://maps.google.com/maps?q=MTH%20LLC%2C1919%20W%20NORTH%20AVE%2C+MILWAUKEE%2C+WI+53205,Milwaukee
WALGREEN CO.,"3701 S HOWELL AVE, MILWAUKEE, WI 53207",WI,53207,DEA,42.977474,-87.90952,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C3701%20S%20HOWELL%20AVE%2C+MILWAUKEE%2C+WI+53207,Milwaukee
HAYAT PHARMACY 2 LLC,"5928 W. VLIET ST., MILWAUKEE, WI 53208",WI,53208,DEA,43.049923,-87.98676999999999,Dec2018,http://maps.google.com/maps?q=HAYAT%20PHARMACY%20%20LLC%2C5928%20W.%20VLIET%20ST.%2C+MILWAUKEE%2C+WI+53208,Milwaukee
WALGREEN CO.,"3522 W WISCONSIN, MILWAUKEE, WI 53208",WI,53208,DEA,43.039083000000005,-87.958282,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C3522%20W%20WISCONSIN%2C+MILWAUKEE%2C+WI+53208,Milwaukee
HAYAT PHARMACY 10 LLC,"5308 W BURLEIGH ST, MILWAUKEE, WI 53210",WI,53210,DEA,43.075302,-87.97985,Dec2018,http://maps.google.com/maps?q=HAYAT%20PHARMACY%20%20LLC%2C5308%20W%20BURLEIGH%20ST%2C+MILWAUKEE%2C+WI+53210,Milwaukee
WALGREEN CO.,"4296 S 76TH STREET, GREENFIELD, WI 53220",WI,53220,DEA,42.966675,-88.00814,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C4296%20S%2076TH%20STREET%2C+GREENFIELD%2C+WI+53220,Milwaukee
WALGREEN CO.,"7600 W CAPITOL DRIVE, MILWAUKEE, WI 53222",WI,53222,DEA,43.089929999999995,-88.0073,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C7600%20W%20CAPITOL%20DRIVE%2C+MILWAUKEE%2C+WI+53222,Milwaukee
"ZAIBAKPRN, LLC","8500 W. CAPITOL DR., MILWAUKEE, WI 53222",WI,53222,DEA,43.0896806,-88.0226624,April2018,http://maps.google.com/maps?q=ZAIBAKPRN%20LLC%2C8500%20W.%20CAPITOL%20DR.%2C+MILWAUKEE%2C+WI+53222,Milwaukee
WALGREEN CO.,"6442 N 76TH STREET, MILWAUKEE, WI 53223",WI,53223,DEA,43.134879999999995,-88.00574499999999,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C6442%20N%2076TH%20STREET%2C+MILWAUKEE%2C+WI+53223,Milwaukee
WALGREEN CO.,"4810 WASHINGTON AVE, RACINE, WI 53406",WI,53406,DEA,42.71865,-87.83719,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C4810%20WASHINGTON%20AVE%2C+RACINE%2C+WI+53406,Racine
BELOIT HEALTH SYSTEM,"1969 WEST HART RD, BELOIT, WI 53511",WI,53511,DEA,42.54675,-89.00771999999999,Dec2018,http://maps.google.com/maps?q=BELOIT%20HEALTH%20SYSTEM%2C1969%20WEST%20HART%20RD%2C+BELOIT%2C+WI+53511,Rock
PINNOW PHARMACY,"1028 FIRST CENTER AVENUE, BRODHEAD, WI 53520",WI,53520,DEA,42.620509999999996,-89.37679,Dec2018,http://maps.google.com/maps?q=PINNOW%20PHARMACY%2C1028%20FIRST%20CENTER%20AVENUE%2C+BRODHEAD%2C+WI+53520,Green
WALGREEN CO.,"1717 MILTON AVENUE, JANESVILLE, WI 53545",WI,53545,DEA,42.704575,-89.00668,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C1717%20MILTON%20AVENUE%2C+JANESVILLE%2C+WI+53545,Rock
HOMETOWN LONG TERM CARE PHARMACY,"1571 IVORY DRIVE, SUN PRAIRIE, WI 53590",WI,53590,DEA,43.182684121,-89.2390094525,April2018,http://maps.google.com/maps?q=HOMETOWN%20LONG%20TERM%20CARE%20PHARMACY%2C1571%20IVORY%20DRIVE%2C+SUN%20PRAIRIE%2C+WI+53590,Dane
WALGREEN CO.,"3710 E WASHINGTON AVE, MADISON, WI 53704",WI,53704,DEA,43.116066,-89.32589,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C3710%20E%20WASHINGTON%20AVE%2C+MADISON%2C+WI+53704,Dane
WALGREEN CO.,"7810 MINERAL POINT RD, MADISON, WI 53717",WI,53717,DEA,43.060516,-89.519684,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C7810%20MINERAL%20POINT%20RD%2C+MADISON%2C+WI+53717,Dane
UW HEALTH PHARMACY SERVICES,"4602 EASTPARK BLVD, MADISON, WI 53718",WI,53718,DEA,43.1551451,-89.30115649999999,Dec2018,http://maps.google.com/maps?q=UW%20HEALTH%20PHARMACY%20SERVICES%2C4602%20EASTPARK%20BLVD%2C+MADISON%2C+WI+53718,Dane
WAUPUN MEMORIAL HOSPITAL,"620 W. BROWN, WAUPUN, WI 53963",WI,53963,DEA,43.631004,-88.74535,Dec2018,http://maps.google.com/maps?q=WAUPUN%20MEMORIAL%20HOSPITAL%2C620%20W.%20BROWN%2C+WAUPUN%2C+WI+53963,Dodge
AMERY REGIONAL MEDICAL CENTER,"265 E GRIFFIN ST, AMERY, WI 54001",WI,54001,DEA,45.2968696,-92.36109609999998,Dec2018,http://maps.google.com/maps?q=AMERY%20REGIONAL%20MEDICAL%20CENTER%2C265%20E%20GRIFFIN%20ST%2C+AMERY%2C+WI+54001,Polk
HUDSON HOSPITAL & CLINICS PHARMACY,"405 STAGELINE ROAD, HUDSON, WI 54016",WI,54016,DEA,44.963303,-92.7111,Dec2018,http://maps.google.com/maps?q=HUDSON%20HOSPITAL%20%20CLINICS%20PHARMACY%2C405%20STAGELINE%20ROAD%2C+HUDSON%2C+WI+54016,St. Croix
WESTFIELDS COMMUNITY PHARMACY,"535 HOSPITAL RD, NEW RICHMOND, WI 54017",WI,54017,DEA,45.118145,-92.55322,Dec2018,http://maps.google.com/maps?q=WESTFIELDS%20COMMUNITY%20PHARMACY%2C535%20HOSPITAL%20RD%2C+NEW%20RICHMOND%2C+WI+54017,St. Croix
CRIVITZ PHARMACY,"710 MAIN STREET, P.O. BOX 488, CRIVITZ, WI 54114",WI,54114,DEA,45.232365,-88.00627,April2018,http://maps.google.com/maps?q=CRIVITZ%20PHARMACY%2C710%20MAIN%20STREET%2C%20P.O.%20BOX%20488%2C+CRIVITZ%2C+WI+54114,Marinette
NICOLET PHARMACY,"15481 COMMERCIAL RD, SUITE A, LAKEWOOD, WI 54138",WI,54138,DEA,45.301094,-88.531746,Dec2018,http://maps.google.com/maps?q=NICOLET%20PHARMACY%2C15481%20COMMERCIAL%20RD%2C+LAKEWOOD%2C+WI+54138,Oconto
WALGREEN CO.,"2301 HALL AVE, MARINETTE, WI 54143",WI,54143,DEA,45.098873499999996,-87.6384013,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C2301%20HALL%20AVE%2C+MARINETTE%2C+WI+54143,Marinette
HOLY FAMILY HEALTH SERVICES,"1650 S 41 ST, MANITOWOC, WI 54220",WI,54220,DEA,44.07904,-87.700066,Dec2018,http://maps.google.com/maps?q=HOLY%20FAMILY%20HEALTH%20SERVICES%2C1650%20S%2041%20ST%2C+MANITOWOC%2C+WI+54220,Manitowoc
BELLIN HEALTH,"744 SOUTH WEBSTER AVENUE, GREEN BAY, WI 54301",WI,54301,DEA,44.5021246,-88.0116826572,April2018,http://maps.google.com/maps?q=BELLIN%20HEALTH%2C744%20SOUTH%20WEBSTER%20AVENUE%2C+GREEN%20BAY%2C+WI+54301,Brown
"WISCONSIN CVS PHARMACY, L.L.C.","1561 W. MASON ST., GREEN BAY, WI 54303",WI,54303,DEA,44.5222408,-88.0597765,April2018,http://maps.google.com/maps?q=WISCONSIN%20CVS%20PHARMACY%20LLC%2C1561%20W.%20MASON%20ST.%2C+GREEN%20BAY%2C+WI+54303,Brown
BELLIN HEALTH PHARMACY,"1630 COMMANCHE AVENUE, SUITE 102, GREEN BAY, WI 54313",WI,54313,DEA,44.492256,-88.10365,April2018,http://maps.google.com/maps?q=BELLIN%20HEALTH%20PHARMACY%2C1630%20COMMANCHE%20AVENUE%2C+GREEN%20BAY%2C+WI+54313,Brown
MARSHFIELD CLINIC PHARMACY,"2727 PLAZA DRIVE, WAUSAU, WI 54401",WI,54401,DEA,44.963947,-89.6701,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20PHARMACY%2C2727%20PLAZA%20DRIVE%2C+WAUSAU%2C+WI+54401,Marathon
WALGREEN CO.,"105 CENTRAL BRIDGE ST, WAUSAU, WI 54401",WI,54401,DEA,44.969566,-89.63265,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C105%20CENTRAL%20BRIDGE%20ST%2C+WAUSAU%2C+WI+54401,Marathon
STOCKBRIDGE-MUNSEE,"W12802 COUNTY HWY A, P.O. BOX 86, BOWLER, WI 54416",WI,54416,DEA,44.8637991,-88.981476,Dec2018,http://maps.google.com/maps?q=STOCKBRIDGEMUNSEE%2CW12802%20COUNTY%20HWY%20A%2C+BOWLER%2C+WI+54416,Shawano
MARSHFIELD CLINIC PHARMACY,"1000 NORTH OAK AVENUE, MARSHFIELD, WI 54449",WI,54449,DEA,44.67585,-90.1767,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20PHARMACY%2C1000%20NORTH%20OAK%20AVENUE%2C+MARSHFIELD%2C+WI+54449,Wood
MARSHFIELD CLINIC PHARMACY,"630 SOUTH CENTRAL AVENUE, PO BOX 8, MARSHFIELD, WI 54449",WI,54449,DEA,44.672607,-90.1695,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20PHARMACY%2C630%20SOUTH%20CENTRAL%20AVENUE%2C+MARSHFIELD%2C+WI+54449,Wood
MARSHFIELD CLINIC DISPENSING-MERRILL CENTER,"1205 O'DAY STREET, MERRILL, WI 54452",WI,54452,DEA,45.174164000000005,-89.68292,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20DISPENSINGMERRILL%20CENTER%2C1205%20O'DAY%20STREET%2C+MERRILL%2C+WI+54452,Lincoln
MARSHFIELD CLINIC PHARMACY,"390 ORBITING DRIVE, MOSINEE, WI 54455",WI,54455,DEA,44.782917,-89.6829068,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20PHARMACY%2C390%20ORBITING%20DRIVE%2C+MOSINEE%2C+WI+54455,Marathon
MARSHFIELD CLINIC DISPENSING-WESTON CENTER,"3501 CRANBERRY BOULEVARD, WESTON, WI 54476",WI,54476,DEA,44.891206,-89.579074,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20DISPENSINGWESTON%20CENTER%2C3501%20CRANBERRY%20BOULEVARD%2C+WESTON%2C+WI+54476,Marathon
POTAWATOMI HEALTH & WELLNESS,"8201 MISH KO SWEN ROAD, P.O. BOX 396, CRANDON, WI 54520",WI,54520,DEA,45.569517,-88.847755,Dec2018,http://maps.google.com/maps?q=POTAWATOMI%20HEALTH%20%20WELLNESS%2C8201%20MISH%20KO%20SWEN%20ROAD%2C+CRANDON%2C+WI+54520,Forest
PETER CHRISTENSEN HEALTH CENTER PHARMACY,"129 OLD ABE ROAD, LAC DU FLAMBEAU, WI 54538",WI,54538,DEA,45.970648,-89.90905,April2018,http://maps.google.com/maps?q=PETER%20CHRISTENSEN%20HEALTH%20CENTER%20PHARMACY%2C129%20OLD%20ABE%20ROAD%2C+LAC%20DU%20FLAMBEAU%2C+WI+54538,Vilas
MARSHFIELD CLINIC-MERCER CENTER,"5110 N. HWY 51, MERCER, WI 54547",WI,54547,DEA,46.164597,-90.06047,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINICMERCER%20CENTER%2C5110%20N.%20HWY%2051%2C+MERCER%2C+WI+54547,Iron
MARSHFIELD CLINIC PHARMACY,"9601 TOWNLINE ROAD, P.O.BOX 1390, MINOCQUA, WI 54548",WI,54548,DEA,45.890736,-89.70528,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20PHARMACY%2C9601%20TOWNLINE%20ROAD%2C+MINOCQUA%2C+WI+54548,Oneida
CASS ST PHARMACY GUNDERSEN HEALTH SYSTEM,"528 CASS ST., LA CROSSE, WI 54601",WI,54601,DEA,43.80871,-91.24971,Dec2018,http://maps.google.com/maps?q=CASS%20ST%20PHARMACY%20GUNDERSEN%20HEALTH%20SYSTEM%2C528%20CASS%20ST.%2C+LA%20CROSSE%2C+WI+54601,La Crosse
GUNDERSEN LUTHERAN CLIN PHARM,"1836 SOUTH AVENUE, LA CROSSE, WI 54601",WI,54601,DEA,43.795624,-91.24741999999999,Dec2018,http://maps.google.com/maps?q=GUNDERSEN%20LUTHERAN%20CLIN%20PHARM%2C1836%20SOUTH%20AVENUE%2C+LA%20CROSSE%2C+WI+54601,La Crosse
WALGREEN CO.,"900 WEST AVE S, LA CROSSE, WI 54601",WI,54601,DEA,43.80227,-91.24029,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C900%20WEST%20AVE%20S%2C+LA%20CROSSE%2C+WI+54601,La Crosse
GUNDERSEN LUTHERAN CLIN PHARM,"3111 GUNDERSEN DRIVE, ONALASKA, WI 54650",WI,54650,DEA,43.8738,-91.18534,Dec2018,http://maps.google.com/maps?q=GUNDERSEN%20LUTHERAN%20CLIN%20PHARM%2C3111%20GUNDERSEN%20DRIVE%2C+ONALASKA%2C+WI+54650,La Crosse
MARSHFIELD CLINIC DISPENSING-OAKWOOD CENTER,"3501 GOLF ROAD, EAU CLAIRE, WI 54701",WI,54701,DEA,44.76867,-91.45257600000001,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20DISPENSINGOAKWOOD%20CENTER%2C3501%20GOLF%20ROAD%2C+EAU%20CLAIRE%2C+WI+54701,Eau Claire
MARSHFIELD CLINIC PHARMACY,"2116 CRAIG ROAD, EAU CLAIRE, WI 54701",WI,54701,DEA,44.796486,-91.51909,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20PHARMACY%2C2116%20CRAIG%20ROAD%2C+EAU%20CLAIRE%2C+WI+54701,Eau Claire
"WISCONSIN CVS PHARMACY, L.L.C.","2200 BRACKET AVE, EAU CLAIRE, WI 54701",WI,54701,DEA,44.800106,-91.46933,April2018,http://maps.google.com/maps?q=WISCONSIN%20CVS%20PHARMACY%20LLC%2C2200%20BRACKET%20AVE%2C+EAU%20CLAIRE%2C+WI+54701,Eau Claire
MARSHFIELD CLINIC DISPENSING-RIVERVIEW CENTER,"1000 STARR AVENUE, EAU CLAIRE, WI 54703",WI,54703,DEA,44.825974,-91.47873,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20DISPENSINGRIVERVIEW%20CENTER%2C1000%20STARR%20AVENUE%2C+EAU%20CLAIRE%2C+WI+54703,Eau Claire
MARSHFIELD CLINIC PHARMACY,"2655 CTY HWY I, CHIPPEWA FALLS, WI 54729",WI,54729,DEA,44.9510474,-91.359659,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20PHARMACY%2C2655%20CTY%20HWY%20I%2C+CHIPPEWA%20FALLS%2C+WI+54729,Chippewa
"WISCONSIN CVS PHARMACY, L.L.C.","535 EAST DIVISION AVENUE, BARRON, WI 54812",WI,54812,DEA,45.40146678560001,-91.8501529956,April2018,http://maps.google.com/maps?q=WISCONSIN%20CVS%20PHARMACY%20LLC%2C535%20EAST%20DIVISION%20AVENUE%2C+BARRON%2C+WI+54812,Barron
RED CLIFF COMMUNITY HLTH CTR PHARMACY,"36745 AIKEN RD., BAYFIELD, WI 54814",WI,54814,DEA,46.860287,-90.8065,Dec2018,http://maps.google.com/maps?q=RED%20CLIFF%20COMMUNITY%20HLTH%20CTR%20PHARMACY%2C36745%20AIKEN%20RD.%2C+BAYFIELD%2C+WI+54814,Bayfield
BURNETT MEDICAL CENTER,"257 W ST GEORGE AVE, GRANTSBURG, WI 54840",WI,54840,DEA,45.774753600000004,-92.6870949502,April2018,http://maps.google.com/maps?q=BURNETT%20MEDICAL%20CENTER%2C257%20W%20ST%20GEORGE%20AVE%2C+GRANTSBURG%2C+WI+54840,Burnett
ESSENTIA HEALTH HAYWARD PHARMACY,"11134 N HWY 77, SUITE A, HAYWARD, WI 54843",WI,54843,DEA,46.069835999999995,-91.240616,Dec2018,http://maps.google.com/maps?q=ESSENTIA%20HEALTH%20HAYWARD%20PHARMACY%2C11134%20N%20HWY%2077%2C+HAYWARD%2C+WI+54843,Sawyer
MARSHFIELD CLINIC PHARMACY,"906 COLLEGE AVENUE WEST, LADYSMITH, WI 54848",WI,54848,DEA,45.455452,-91.10911999999999,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20PHARMACY%2C906%20COLLEGE%20AVENUE%20WEST%2C+LADYSMITH%2C+WI+54848,Rusk
MARSHFIELD CLINIC PHARMACY,"1700 W. STOUT STREET, RICE LAKE, WI 54868",WI,54868,DEA,45.506713,-91.759727,Dec2018,http://maps.google.com/maps?q=MARSHFIELD%20CLINIC%20PHARMACY%2C1700%20W.%20STOUT%20STREET%2C+RICE%20LAKE%2C+WI+54868,Barron
ESSENTIA HEALTH SUPERIOR EAST PHARMACY,"2202 E 2ND STREET, SUITE 477, SUPERIOR, WI 54880",WI,54880,DEA,46.70653,-92.04727,Dec2018,http://maps.google.com/maps?q=ESSENTIA%20HEALTH%20SUPERIOR%20EAST%20PHARMACY%2C2202%20E%202ND%20STREET%2C+SUPERIOR%2C+WI+54880,Douglas
ESSENTIA HEALTH SUPERIOR PHARMACY,"3500 TOWER AVENUE, SUITE A, SUPERIOR, WI 54880",WI,54880,DEA,46.697736,-92.10293,Dec2018,http://maps.google.com/maps?q=ESSENTIA%20HEALTH%20SUPERIOR%20PHARMACY%2C3500%20TOWER%20AVENUE%2C+SUPERIOR%2C+WI+54880,Douglas
WALGREEN CO.,"729 W. NORTHLAND AVE., APPLETON, WI 54914",WI,54914,DEA,44.286581,-88.4172557,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C729%20W.%20NORTHLAND%20AVE.%2C+APPLETON%2C+WI+54914,Outagamie
"WISCONSIN CVS PHARMACY, L.L.C.","700 WEST WISCONSIN AVE., APPLETON, WI 54914",WI,54914,DEA,44.272923,-88.41587,April2018,http://maps.google.com/maps?q=WISCONSIN%20CVS%20PHARMACY%20LLC%2C700%20WEST%20WISCONSIN%20AVE.%2C+APPLETON%2C+WI+54914,Outagamie
ST AGNES HOSPITAL,"DEPARTMENT OF PHARMACY, 430 EAST DIVISION STREET, FOND DU LAC, WI 54935",WI,54935,DEA,43.777762,-88.431108,Dec2018,http://maps.google.com/maps?q=ST%20AGNES%20HOSPITAL%2CDEPARTMENT%20OF%20PHARMACY%2C+FOND%20DU%20LAC%2C+WI+54935,Fond du Lac
SWEET MEDICINE PRESCR PLUS,"155 N MAIN STREET, PO BOX 284, IOLA, WI 54945",WI,54945,DEA,44.508334999999995,-89.13095,Dec2018,http://maps.google.com/maps?q=SWEET%20MEDICINE%20PRESCR%20PLUS%2C155%20N%20MAIN%20STREET%2C+IOLA%2C+WI+54945,Waupaca
RIPON MEDICAL CENTER,"845 PARKSIDE STREET, RIPON, WI 54971",WI,54971,DEA,43.8354846,-88.8173639,Dec2018,http://maps.google.com/maps?q=RIPON%20MEDICAL%20CENTER%2C845%20PARKSIDE%20STREET%2C+RIPON%2C+WI+54971,Fond du Lac
WALGREEN CO.,"7135 E POINT DOUGLAS RD SOUTH, COTTAGE GROVE, MN 55016",MN,55016,DEA,44.834885,-92.964035,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C7135%20E%20POINT%20DOUGLAS%20RD%20SOUTH%2C+COTTAGE%20GROVE%2C+MN+55016,Washington
ASTRUP DRUG INC,"PHARMACY, 1601 STATE AVE NW, OWATONNA, MN 55060",MN,55060,DEA,44.0884391,-93.2306349,Dec2018,http://maps.google.com/maps?q=ASTRUP%20DRUG%20INC%2CPHARMACY%2C+OWATONNA%2C+MN+55060,Steele
FIRSTLIGHT HEALTH SYSTEM PHARMACY,"1425 MAIN ST. N, PINE CITY, MN 55063",MN,55063,DEA,45.849002399999996,-92.9699767,Dec2018,http://maps.google.com/maps?q=FIRSTLIGHT%20HEALTH%20SYSTEM%20PHARMACY%2C1425%20MAIN%20ST.%20N%2C+PINE%20CITY%2C+MN+55063,Pine
