,name,state,postal,googleMapsUrl,address,source,source_date,lat,lng
3015,VILLAGE OF WHITEHOUSE FIRE DEPARTMENT,OH,43571,"http://maps.google.com/maps?q=10550 WATERVILLE STREET,+WHITEHOUSE,+OH+43571&hl=en","10550 WATERVILLE STREET, WHITEHOUSE, OH 43571",DEA,NTBD2018,41.5167255,-83.7955086
3016,MACOMB COUNTY SHERIFF OFFICE,MI,48043,"http://maps.google.com/maps?q=43565 ELIZABETH ROAD,+MOUNT CLEMENS,+MI+48043&hl=en","43565 ELIZABETH ROAD, MOUNT CLEMENS, MI 48043",DEA,NTBD2018,42.617,-82.887695
3017,ST. PETER LUTHERAN CHURCH & SCHOOL,MI,48042,"http://maps.google.com/maps?q=17051 24 MILE,+MACOMB,+MI+48042&hl=en","17051 24 MILE, MACOMB, MI 48042",DEA,NTBD2018,42.68628,-82.95389
3018,WILSON SCHOOL,MI,48043,"http://maps.google.com/maps?q=58 S. WILSON,+MOUNT CLEMENS,+MI+48043&hl=en","58 S. WILSON, MOUNT CLEMENS, MI 48043",DEA,NTBD2018,42.595406,-82.890366
3019,MELVINDALE POLICE DEPARTMENT,MI,48122,"http://maps.google.com/maps?q=3100 OAKWOOD BLVD,+MELVINDALE,+MI+48122&hl=en","3100 OAKWOOD BLVD, MELVINDALE, MI 48122",DEA,NTBD2018,42.28238,-83.17576
3020,METRO NORTH POST,MI,48237,"http://maps.google.com/maps?q=14350 W. 10 MILE RD.,+OAK PARK,+MI+48237&hl=en","14350 W. 10 MILE RD., OAK PARK, MI 48237",DEA,NTBD2018,42.47403,-83.19184
3021,METRO SOUTH POST,MI,48180,"http://maps.google.com/maps?q=12111 TELEGRAPH,+TAYLOR,+MI+48180&hl=en","12111 TELEGRAPH, TAYLOR, MI 48180",DEA,NTBD2018,42.2187,-83.2679112
3022,MICHIGAN STATE POLICE BRIGHTON POST,MI,48114,"http://maps.google.com/maps?q=4337 BUNO ROAD,+BRIGHTON,+MI+48114&hl=en","4337 BUNO ROAD, BRIGHTON, MI 48114",DEA,NTBD2018,42.5401312,-83.7471592
3023,MICHIGAN STATE POLICE MONROE POST,MI,48161,"http://maps.google.com/maps?q=300 JONES AVENUE,+MONROE,+MI+48161&hl=en","300 JONES AVENUE, MONROE, MI 48161",DEA,NTBD2018,41.907032,-83.40298
3024,MILAN POLICE DEPARTMENT,MI,48160,"http://maps.google.com/maps?q=35 NECKEL COURT,+MILAN,+MI+48160&hl=en","35 NECKEL COURT, MILAN, MI 48160",DEA,NTBD2018,42.081535,-83.6854
3025,MONTPELIER POLICE DEPARTMENT,OH,43543,"http://maps.google.com/maps?q=221 EMPIRE ST.,+MONTPELIER,+OH+43543&hl=en","221 EMPIRE ST., MONTPELIER, OH 43543",DEA,NTBD2018,41.585293,-84.60992
3026,NAPOLEON POLICE DEPARTMENT COLLECTED AT MAN UNIT,OH,43512,"http://maps.google.com/maps?q=401 GREENHOUSE ST,+DEFIANCE,+OH+43512&hl=en","401 GREENHOUSE ST, DEFIANCE, OH 43512",DEA,NTBD2018,41.280247,-84.33348
3027,NOVI POLICE DEPARTMENT,MI,48375,"http://maps.google.com/maps?q=45125 W 10 MILE RD,+NOVI,+MI+48375&hl=en","45125 W 10 MILE RD, NOVI, MI 48375",DEA,NTBD2018,42.466133,-83.49046
3028,OAKLAND COUNTY SHERIFF'S OFFICE SUB-STATION,MI,48360,"http://maps.google.com/maps?q=2525 JOSLYN ROAD,+LAKE ORION,+MI+48360&hl=en","2525 JOSLYN ROAD, LAKE ORION, MI 48360",DEA,NTBD2018,42.743862,-83.28231
3029,OAKLAND COUNTY SHERIFF'S OFFICE COMMERCE TWP LT. G. SCHROEDER,MI,48382,"http://maps.google.com/maps?q=10735 BOGIE LK,+COMMERCE TOWNSHIP,+MI+48382&hl=en","10735 BOGIE LK, COMMERCE TOWNSHIP, MI 48382",DEA,NTBD2018,42.61528,-83.508316
3030,OCSO ORION TOWNSHIP SUBSTATION,MI,48362,"http://maps.google.com/maps?q=2525 JOSLYN ROAD,+LAKE ORION,+MI+48362&hl=en","2525 JOSLYN ROAD, LAKE ORION, MI 48362",DEA,NTBD2018,42.743862,-83.28231
3031,OFFICE OF GENESEE COUNTY SHERIFF FENTON SUB-STATION,MI,48430,"http://maps.google.com/maps?q=12060 MANTAWAUKA DRIVE,+FENTON,+MI+48430&hl=en","12060 MANTAWAUKA DRIVEFENTON, FENTON, MI 48430",DEA,NTBD2018,42.85398,-83.716064
3032,OTTAWA HILLS POLICE DEPARTMENT,OH,43606,"http://maps.google.com/maps?q=2125 RICHARDS RD.,+OTTAWA HILLS,+OH+43606&hl=en","2125 RICHARDS RD., OTTAWA HILLS, OH 43606",DEA,NTBD2018,41.66172,-83.64111
3033,PAULDING COUNTY SHERIFF'S OFFICE,OH,45879,"http://maps.google.com/maps?q=500 EAST PERRY STREET,+PAULDING,+OH+45879&hl=en","500 EAST PERRY STREET, PAULDING, OH 45879",DEA,NTBD2018,41.13696,-84.57705
3034,PLYMOUTH TOWNSHIP POLICE,MI,48170,"http://maps.google.com/maps?q=9955 N HAGGERTY,+PLYMOUTH,+MI+48170&hl=en","9955 N HAGGERTY, PLYMOUTH, MI 48170",DEA,NTBD2018,42.363262,-83.445175
3035,REDFORD TWP POLICE DEPARTMENT,MI,48239,"http://maps.google.com/maps?q=25833 ELSINORE,+REDFORD,+MI+48239&hl=en","25833 ELSINORE, REDFORD, MI 48239",DEA,NTBD2018,42.39872,-83.29628
3036,RIVERVIEW POLICE DEPARTMENT,MI,48193,"http://maps.google.com/maps?q=14100 CIVIC PARK DR,+RIVERVIEW,+MI+48193&hl=en","14100 CIVIC PARK DR, RIVERVIEW, MI 48193",DEA,NTBD2018,42.17735,-83.1947
3037,ROCHESTER POLICE DEPARTMENT,MI,48307,"http://maps.google.com/maps?q=400 SIXTH STREET,+ROCHESTER,+MI+48307&hl=en","400 SIXTH STREET, ROCHESTER, MI 48307",DEA,NTBD2018,42.682972,-83.138405
3038,AMERICAN HOUSE EAST II SENIOR LIVING,MI,48066,"http://maps.google.com/maps?q=18760 13 MILE RD,+ROSEVILLE,+MI+48066&hl=en","18760 13 MILE RD, ROSEVILLE, MI 48066",DEA,NTBD2018,42.5245,-82.92854
3039,ROSEVILLE POLICE DEPARTMENT,MI,48066,"http://maps.google.com/maps?q=29753 GRATIOT,+ROSEVILLE,+MI+48066&hl=en","29753 GRATIOT, ROSEVILLE, MI 48066",DEA,NTBD2018,42.5159436,-82.925442
3040,ROYAL OAK POLICE DEPARTMENT,MI,48067,"http://maps.google.com/maps?q=211 EAST THIRD STREET,+ROYAL OAK,+MI+48067&hl=en","211 EAST THIRD STREET, ROYAL OAK, MI 48067",DEA,NTBD2018,42.48815,-83.14284
3041,SALINE POLICE DEPARTMENT,MI,48176,"http://maps.google.com/maps?q=100 NORTH HARRIS,+SALINE,+MI+48176&hl=en","100 NORTH HARRIS, SALINE, MI 48176",DEA,NTBD2018,42.16877,-83.77949
3042,SOUTH LYON PD,MI,48178,"http://maps.google.com/maps?q=219 WHIPPLE ST,+SOUTH LYON,+MI+48178&hl=en","219 WHIPPLE ST, SOUTH LYON, MI 48178",DEA,NTBD2018,42.461452,-83.65345
3043,SOUTHGATE POLICE DEPARTMENT,MI,48195,"http://maps.google.com/maps?q=14710 REAUME PARKWAY,+SOUTHGATE,+MI+48195&hl=en","14710 REAUME PARKWAY, SOUTHGATE, MI 48195",DEA,NTBD2018,42.20356,-83.20844
3044,FELLOWSHIP CHAPEL,MI,48312,"http://maps.google.com/maps?q=12875 E. 14 MILE RD,+STERLING HEIGHTS,+MI+48312&hl=en","12875 E. 14 MILE RD, STERLING HEIGHTS, MI 48312",DEA,NTBD2018,42.5377,-82.995026
3045,ST. MICHAEL CATHOLIC COMMUNITY,MI,48313,"http://maps.google.com/maps?q=40501 HAYES RD,+STERLING HEIGHTS,+MI+48313&hl=en","40501 HAYES RD, STERLING HEIGHTS, MI 48313",DEA,NTBD2018,42.593758,-82.971924
3046,STERLING HEIGHTS POLICE,MI,48313,"http://maps.google.com/maps?q=40333 DODGE PARK,+STERLING HEIGHTS,+MI+48313&hl=en","40333 DODGE PARK, STERLING HEIGHTS, MI 48313",DEA,NTBD2018,42.59092,-83.01115
3047,CITY OF SYLVANIA POLICE,OH,43560,"http://maps.google.com/maps?q=6635 MAPLEWOOD AVE.,+SYLVANIA,+OH+43560&hl=en","6635 MAPLEWOOD AVE., SYLVANIA, OH 43560",DEA,NTBD2018,41.717068,-83.703964
3048,SYLVANIA TOWNSHIP POLICE,OH,43560,"http://maps.google.com/maps?q=4420 KING ROAD,+SYLVANIA,+OH+43560&hl=en","4420 KING ROAD, SYLVANIA, OH 43560",DEA,NTBD2018,41.694565,-83.723404
3049,TAYLOR POLICE DEPARTMENT,MI,48180,"http://maps.google.com/maps?q=23515 GODDARD ROAD,+TAYLOR,+MI+48180&hl=en","23515 GODDARD ROAD, TAYLOR, MI 48180",DEA,NTBD2018,42.226585,-83.26278
3050,POLICE DEPARTMENT LOBBY 10:00 AM - 2:00 PM,MI,48111,"http://maps.google.com/maps?q=46425 TYLER RD,+BELLEVILLE,+MI+48111&hl=en","46425 TYLER RD, BELLEVILLE, MI 48111",DEA,NTBD2018,42.233704,-83.4954
3051,VILLAGE OF DUNDEE POLICE DEPARTMENT,MI,48131,"http://maps.google.com/maps?q=350 W MONROE ST,+DUNDEE,+MI+48131&hl=en","350 W MONROE ST, DUNDEE, MI 48131",DEA,NTBD2018,41.95545,-83.65689
3052,WALLED LAKE POLICE DEPARTMENT,MI,48390,"http://maps.google.com/maps?q=1499 E. WEST MAPLE RD,+WALLED LAKE,+MI+48390&hl=en","1499 E. WEST MAPLE RD, WALLED LAKE, MI 48390",DEA,NTBD2018,42.539308,-83.4732738
3053,ELKS LODGE,MI,48089,"http://maps.google.com/maps?q=25950 SCHOENHERR,+WARREN,+MI+48089&hl=en","25950 SCHOENHERR, WARREN, MI 48089",DEA,NTBD2018,42.485043,-82.98695
3054,WARREN POLICE DEPARTMENT,MI,48093,"http://maps.google.com/maps?q=29900 CIVIC CENTER BLVD.,+WARREN,+MI+48093&hl=en","29900 CIVIC CENTER BLVD., WARREN, MI 48093",DEA,NTBD2018,42.513084,-83.02491
3055,WASHTENAW COUNTY SHERIFF'S OFFICE MAIN LOBBY,MI,48105,"http://maps.google.com/maps?q=2201 HOGBACK RD.,+ANN ARBOR,+MI+48105&hl=en","2201 HOGBACK RD., ANN ARBOR, MI 48105",DEA,NTBD2018,42.256172,-83.68078
3056,WATERFORD TOWNSHIP POLICE DEPARTMENT,MI,48329,"http://maps.google.com/maps?q=5150 CIVIC CENTER,+WATERFORD,+MI+48329&hl=en","5150 CIVIC CENTER, WATERFORD, MI 48329",DEA,NTBD2018,42.670048,-83.38814
3057,WALMART,OH,43567,"http://maps.google.com/maps?q=485 E AIRPORT HWY,+WAUSEON,+OH+43567&hl=en","485 E AIRPORT HWY, WAUSEON, OH 43567",DEA,NTBD2018,41.573532,-84.13531
3058,WAUSEON POLICE DEPT,OH,43567,"http://maps.google.com/maps?q=230 CLINTON ST.,+WAUSEON,+OH+43567&hl=en","230 CLINTON ST., WAUSEON, OH 43567",DEA,NTBD2018,41.54946,-84.14305
3059,WAYNE STATE UNIVERSITY,MI,48202,"http://maps.google.com/maps?q=6050 CASS AVENUE,+DETROIT,+MI+48202&hl=en","6050 CASS AVENUE, DETROIT, MI 48202",DEA,NTBD2018,42.364655,-83.0716
3060,WEST BLOOMFIELD POLICE DEPARTMENT,MI,48325,"http://maps.google.com/maps?q=4530 WALNUT LAKE ROAD,+WEST BLOOMFIELD,+MI+48325&hl=en","4530 WALNUT LAKE ROAD, WEST BLOOMFIELD, MI 48325",DEA,NTBD2018,42.557114,-83.37575
3061,WHITE LAKE TWP POLICE DEPT DEPARTMENT LOBBY DROP BOX,MI,48383,"http://maps.google.com/maps?q=7525 HIGHLAND RD,+WHITE LAKE,+MI+48383&hl=en","7525 HIGHLAND RD, WHITE LAKE, MI 48383",DEA,NTBD2018,42.6497305,-83.5116017
3062,WILLIAMS COUNTY SHERIFF'S OFFICE MICHELLE JACOB,OH,43506,"http://maps.google.com/maps?q=1425 E HIGH ST, SUITE 103,+BRYAN,+OH+43506&hl=en","1425 E HIGH ST, SUITE 103BRYAN, BRYAN, OH 43506",DEA,NTBD2018,41.47453,-84.57282
3063,WIXOM POLICE DEPARTMENT,MI,48393,"http://maps.google.com/maps?q=49045 PONTIAC TRAIL,+WIXOM,+MI+48393&hl=en","49045 PONTIAC TRAIL, WIXOM, MI 48393",DEA,NTBD2018,42.52451,-83.530205
3064,WYANDOTTE POLICE DEPARTMENT FRONT LOBBY 1ST-FLOOR,MI,48192,"http://maps.google.com/maps?q=2015 BIDDLE AVE.,+WYANDOTTE,+MI+48192&hl=en","2015 BIDDLE AVE., WYANDOTTE, MI 48192",DEA,NTBD2018,42.213406,-83.14977
3065,FAMILY FARE SUPERMARKET DRUG TAKE-BACK DAYS ONLY,MI,49224,"http://maps.google.com/maps?q=1406 N. EATON ST.,+ALBION,+MI+49224&hl=en","1406 N. EATON ST., ALBION, MI 49224",DEA,NTBD2018,42.259052,-84.7563
3066,ALLEGAN COUNTY SHERIFF'S OFC.,MI,49010,"http://maps.google.com/maps?q=640 RIVER ST.,+ALLEGAN,+MI+49010&hl=en","640 RIVER ST., ALLEGAN, MI 49010",DEA,NTBD2018,42.5397,-85.848595
3067,BAKER COLLEGE OF FLINT CAMPUS SAFETY OFFICE,MI,48507,"http://maps.google.com/maps?q=1050 W. BRISTOL RD,+FLINT,+MI+48507&hl=en","1050 W. BRISTOL RD, FLINT, MI 48507",DEA,NTBD2018,42.973995,-83.69643
3068,BARRY COUNTY SHERIFF'S DEPARTMENT,MI,49058,"http://maps.google.com/maps?q=1212 W STATE STREET,+HASTINGS,+MI+49058&hl=en","1212 W STATE STREET, HASTINGS, MI 49058",DEA,NTBD2018,42.6472141,-85.3032003
3069,BRANCH COUNTY SHERIFF'S OFFICE DROP BOX IN FRONT LOBBY,MI,49036,"http://maps.google.com/maps?q=580 MARSHALL ROAD,+COLDWATER,+MI+49036&hl=en","580 MARSHALL ROAD, COLDWATER, MI 49036",DEA,NTBD2018,41.96732,-85.0007
3070,CVS PHARMACY,IN,46506,"http://maps.google.com/maps?q=1150 W. PLYMOUTH STREET,+BREMEN,+IN+46506&hl=en","1150 W. PLYMOUTH STREET, BREMEN, IN 46506",DEA,NTBD2018,41.446426,-86.15978
3071,BURTON POLICE DEPARTMENT,MI,48519,"http://maps.google.com/maps?q=4090 MANOR DRIVE,+BURTON,+MI+48519&hl=en","4090 MANOR DRIVE, BURTON, MI 48519",DEA,NTBD2018,42.9655174,-83.6318109
3072,CASS COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX AVAILABLE 24/7,MI,49031,"http://maps.google.com/maps?q=321 M-62,+CASSOPOLIS,+MI+49031&hl=en","321 M-62, CASSOPOLIS, MI 49031",DEA,NTBD2018,41.9071059,-86.0120693
3073,FAMILY FARE RED BOX AVAILABLE,MI,49047,"http://maps.google.com/maps?q=56151 M-51 SOUTH,+DOWAGIAC,+MI+49047&hl=en","56151 M-51 SOUTH, DOWAGIAC, MI 49047",DEA,NTBD2018,41.97966,-86.130066
3074,HOWARD TOWNSHIP HALL,MI,49120,"http://maps.google.com/maps?q=1345 BARRON LAKE ROAD,+NILES,+MI+49120&hl=en","1345 BARRON LAKE ROAD, NILES, MI 49120",DEA,NTBD2018,41.85074,-86.17569
3075,MARCELLUS TOWNSHIP HALL,MI,49067,"http://maps.google.com/maps?q=13163 MARCELLUS HWY,+MARCELLUS,+MI+49067&hl=en","13163 MARCELLUS HWY, MARCELLUS, MI 49067",DEA,NTBD2018,42.0265946,-85.822585
3076,ONTWA TWP/EDWARDSBURG POLICE DEPT EXTENDED RED MED BOX AVAILABLITY,MI,49112,"http://maps.google.com/maps?q=26296 US-12,+EDWARDSBURG,+MI+49112&hl=en","26296 US-12, EDWARDSBURG, MI 49112",DEA,NTBD2018,41.7987623,-86.0738836
3077,SILVER CREEK TOWNSHIP HALL,MI,49047,"http://maps.google.com/maps?q=32764 DIXON ST,+DOWAGIAC,+MI+49047&hl=en","32764 DIXON ST, DOWAGIAC, MI 49047",DEA,NTBD2018,42.056557,-86.200134
3078,CITY OF CORUNNA POLICE DEPARTMENT AND CITY HALL,MI,48817,"http://maps.google.com/maps?q=402 N. SHIAWASSEE ST.,+CORUNNA,+MI+48817&hl=en","402 N. SHIAWASSEE ST., CORUNNA, MI 48817",DEA,NTBD2018,42.98294,-84.11793
3079,ST. JOSEPH COUNTY SHERIFF'S OFFICE,MI,49032,"http://maps.google.com/maps?q=650 EAST MAIN STREET,+CENTREVILLE,+MI+49032&hl=en","650 EAST MAIN STREET, CENTREVILLE, MI 49032",DEA,NTBD2018,41.923332,-85.51452
3080,CONSTANTINE POLICE DEPARTMENT,MI,49042,"http://maps.google.com/maps?q=115 WHITE PIGEON STREET,+CONSTANTINE,+MI+49042&hl=en","115 WHITE PIGEON STREET, CONSTANTINE, MI 49042",DEA,NTBD2018,41.842415,-85.667534
3081,FLINT POLICE DEPARTMENT,MI,48502,"http://maps.google.com/maps?q=210 E 5TH STREET,+FLINT,+MI+48502&hl=en","210 E 5TH STREET, FLINT, MI 48502",DEA,NTBD2018,43.011997,-83.68622
3082,FLINT TOWNSHIP POLICE DEPARTMENT,MI,48507,"http://maps.google.com/maps?q=5200 NORKO DR,+FLINT,+MI+48507&hl=en","5200 NORKO DR, FLINT, MI 48507",DEA,NTBD2018,42.9794921,-83.7789114
3083,FLUSHING POLICE DEPARTMENT,MI,48433,"http://maps.google.com/maps?q=725 E MAIN STREET,+FLUSHING,+MI+48433&hl=en","725 E MAIN STREET, FLUSHING, MI 48433",DEA,NTBD2018,43.063873,-83.84178
3084,FULTON COUNTY JAIL DROP BOX,IN,46975,"http://maps.google.com/maps?q=815 MADISON STREET,+ROCHESTER,+IN+46975&hl=en","815 MADISON STREET, ROCHESTER, IN 46975",DEA,NTBD2018,41.065872,-86.214386
3085,GRAND BLANC TOWNSHIP POLICE DEPARTMENT,MI,48507,"http://maps.google.com/maps?q=5405 S SAGINAW STREET,+FLINT,+MI+48507&hl=en","5405 S SAGINAW STREET, FLINT, MI 48507",DEA,NTBD2018,42.95014,-83.65655
3086,GRAND LEDGE POLICE DEPARTMENT,MI,48837,"http://maps.google.com/maps?q=310 GREENWOOD,+GRAND LEDGE,+MI+48837&hl=en","310 GREENWOOD, GRAND LEDGE, MI 48837",DEA,NTBD2018,42.755447,-84.74082
3087,GUN LAKE TRIBE PUBLIC SAFETY,MI,49344,"http://maps.google.com/maps?q=2869 MNO BMADZEWEN DR.,+SHELBYVILLE,+MI+49344&hl=en","2869 MNO BMADZEWEN DR., SHELBYVILLE, MI 49344",DEA,NTBD2018,42.629321,-85.650244
3088,HASTINGS WALGREENS,MI,49058,"http://maps.google.com/maps?q=126 NORTH BROADWAY,+HASTINGS,+MI+49058&hl=en","126 NORTH BROADWAY, HASTINGS, MI 49058",DEA,NTBD2018,42.649,-85.290665
3089,PARKVIEW WHITLEY HOSPITAL WHITLEY COUNTY SHERIFF DEPARTMENT,IN,46725,"http://maps.google.com/maps?q=1260 EAST STATE ROUTE 205,+COLUMBIA CITY,+IN+46725&hl=en","1260 EAST STATE ROUTE 205DROP-OFF WILL BE LOCATED IN HOSPITAL PARKING LOT, COLUMBIA CITY, IN 46725",DEA,NTBD2018,41.158229,-85.4670856
3090,INDIANA STATE POLICE DISTRICT 16,IN,46970,"http://maps.google.com/maps?q=145 N. EEL RIVER CEMETERY RD.,+PERU,+IN+46970&hl=en","145 N. EEL RIVER CEMETERY RD., PERU, IN 46970",DEA,NTBD2018,40.769527,-86.117935
3091,INDIANA STATE POLICE DISTRICT 22,IN,46804,"http://maps.google.com/maps?q=5811 ELLISON ROAD,+FORT WAYNE,+IN+46804&hl=en","5811 ELLISON ROAD, FORT WAYNE, IN 46804",DEA,NTBD2018,41.031742,-85.255516
3092,INDIANA STATE POLICE DISTRICT 24,IN,46506,"http://maps.google.com/maps?q=1425 MIAMI TRAIL,+BREMEN,+IN+46506&hl=en","1425 MIAMI TRAIL, BREMEN, IN 46506",DEA,NTBD2018,41.458652,-86.19216
3093,KENTWOOD POLICE DEPARTMENT,MI,49512,"http://maps.google.com/maps?q=4742 WALMA AVENUE SE,+GRAND RAPIDS,+MI+49512&hl=en","4742 WALMA AVENUE SE, GRAND RAPIDS, MI 49512",DEA,NTBD2018,42.881313,-85.5964
3094,LOWELL POLICE DEPARTMENT,MI,49331,"http://maps.google.com/maps?q=111 N MONROE,+LOWELL,+MI+49331&hl=en","111 N MONROE, LOWELL, MI 49331",DEA,NTBD2018,42.935085,-85.33711
3095,MARION POLICE DEPARTMENT ALEX KENWORTHY,IN,46952,"http://maps.google.com/maps?q=301 S. BRANSON,+MARION,+IN+46952&hl=en","301 S. BRANSONMARION, MARION, IN 46952",DEA,NTBD2018,40.5583004,-85.6567229
3096,WALGREENS PHARMACY,IN,46563,"http://maps.google.com/maps?q=2014 N. MICHIGAN,+PLYMOUTH,+IN+46563&hl=en","2014 N. MICHIGAN, PLYMOUTH, IN 46563",DEA,NTBD2018,41.3589084,-86.3108138
3097,METRO POLICE AUTHORITY-SWARTZ CREEK OFFICE,MI,48507,"http://maps.google.com/maps?q=5420 HILL 23 DRIVE,+FLINT,+MI+48507&hl=en","5420 HILL 23 DRIVE, FLINT, MI 48507",DEA,NTBD2018,42.946438,-83.72589
3098,MICHIGAN STATE POLICE FLINT POST,MI,48532,"http://maps.google.com/maps?q=G-4481 CORUNNA ROAD,+FLINT,+MI+48532&hl=en","G-4481 CORUNNA ROAD, FLINT, MI 48532",DEA,NTBD2018,43.0015899,-83.7707841
3099,MICHIGAN STATE POLICE JACKSON POST,MI,49201,"http://maps.google.com/maps?q=3401 COOPER STREET,+JACKSON,+MI+49201&hl=en","3401 COOPER STREET, JACKSON, MI 49201",DEA,NTBD2018,42.28857,-84.39886
3100,MICHIGAN STATE POLICE LANSING POST,MI,48913,"http://maps.google.com/maps?q=7119 NORTH CANAL ROAD,+LANSING,+MI+48913&hl=en","7119 NORTH CANAL ROAD, LANSING, MI 48913",DEA,NTBD2018,42.6710679,-84.6628117
3101,MICHIGAN STATE POLICE MARSHALL POST (MOVED FROM COLDWATER),MI,49068,"http://maps.google.com/maps?q=714 US HIGHWAY 27N,+MARSHALL,+MI+49068&hl=en","714 US HIGHWAY 27N, MARSHALL, MI 49068",DEA,NTBD2018,42.2824626,-84.9643402
3102,MICHIGAN STATE POLICE NILES POST,MI,49120,"http://maps.google.com/maps?q=1600 SILVERBROOK AVENUE,+NILES,+MI+49120&hl=en","1600 SILVERBROOK AVENUE, NILES, MI 49120",DEA,NTBD2018,41.81952,-86.237404
3103,MICHIGAN STATE POLICE PAW PAW POST,MI,49079,"http://maps.google.com/maps?q=43255 60TH AVENUE,+PAW PAW,+MI+49079&hl=en","43255 60TH AVENUE, PAW PAW, MI 49079",DEA,NTBD2018,42.200974,-85.97261
3104,MICHIGAN STATE POLICE WAYLAND POST,MI,49348,"http://maps.google.com/maps?q=544 NORTH MAIN STREET,+WAYLAND,+MI+49348&hl=en","544 NORTH MAIN STREET, WAYLAND, MI 49348",DEA,NTBD2018,42.679264,-85.64334
3105,MOTT COMMUNITY COLLEGE PUBLIC SAFETY BLDG,MI,48503,"http://maps.google.com/maps?q=ENTRANCE @ PRESIDENTIAL DR AT GORMAN DRIVE,+FLINT,+MI+48503&hl=en","ENTRANCE @ PRESIDENTIAL DR AT GORMAN DRIVE, FLINT, MI 48503",DEA,NTBD2018,43.0220603,-83.6711267
3106,OFFICE OF GENESEE COUNTY SHERIFF ATLAS SUB-STAION,MI,48439,"http://maps.google.com/maps?q=7386 GALE RD,+GRAND BLANC,+MI+48439&hl=en","7386 GALE RD, GRAND BLANC, MI 48439",DEA,NTBD2018,42.923634,-83.53403
3107,OWOSSO POLICE DEPARTMENT,MI,48867,"http://maps.google.com/maps?q=202 S WATER STREET,+OWOSSO,+MI+48867&hl=en","202 S WATER STREET, OWOSSO, MI 48867",DEA,NTBD2018,42.996674,-84.1721
3108,PERRY POLICE DEPARTMENT,MI,48872,"http://maps.google.com/maps?q=203 W POLLY ST,+PERRY,+MI+48872&hl=en","203 W POLLY ST, PERRY, MI 48872",DEA,NTBD2018,42.8275,-84.2208
3109,SHIAWASSEE COUNTY SHERIFFS OFFICE,MI,48817,"http://maps.google.com/maps?q=201 E MCARTHUR ST,+CORUNNA,+MI+48817&hl=en","201 E MCARTHUR ST, CORUNNA, MI 48817",DEA,NTBD2018,42.980896,-84.1165
3110,DROP BOX,IN,46601,"http://maps.google.com/maps?q=401 WEST SAMPLE STREET,+SOUTH BEND,+IN+46601&hl=en","401 WEST SAMPLE STREET, SOUTH BEND, IN 46601",DEA,NTBD2018,41.66508,-86.25417
3111,STURGIS POLICE DEPARTMENT,MI,49091,"http://maps.google.com/maps?q=122 N NOTTAWA STREET,+STURGIS,+MI+49091&hl=en","122 N NOTTAWA STREET, STURGIS, MI 49091",DEA,NTBD2018,41.799843,-85.418686
3112,THREE RIVERS POLICE DEPARTMENT,MI,49093,"http://maps.google.com/maps?q=333 W MICHIGAN AVENUE,+THREE RIVERS,+MI+49093&hl=en","333 W MICHIGAN AVENUE, THREE RIVERS, MI 49093",DEA,NTBD2018,41.942677,-85.636246
3113,UNIVERSITY OF NOTRE DAME POLICE DEPARTMENT,IN,46556,"http://maps.google.com/maps?q=HAMMES MOWBRAY HALL,+NOTRE DAME,+IN+46556&hl=en","HAMMES MOWBRAY HALL, NOTRE DAME, IN 46556",DEA,NTBD2018,41.7058097,-86.2350201
3114,ANTWERP TOWNSHIP ACTIVITY CENTER,MI,49071,"http://maps.google.com/maps?q=24821 FRONT AVE,+MATTAWAN,+MI+49071&hl=en","24821 FRONT AVE, MATTAWAN, MI 49071",DEA,NTBD2018,42.207947,-85.79303
3115,MARINE CITY POLICE DEPARTMENT,MI,48039,"http://maps.google.com/maps?q=375 S PARKER,+MARINE CITY,+MI+48039&hl=en","375 S PARKER, MARINE CITY, MI 48039",DEA,NTBD2018,42.7157278,-82.5001733
3116,EDGEWOOD POLICE DEPARTMENT,IN,46011,"http://maps.google.com/maps?q=3405 NICHOL AVE,+ANDERSON,+IN+46011&hl=en","3405 NICHOL AVE, ANDERSON, IN 46011",DEA,NTBD2018,40.10147,-85.73164
3117,FISHERS POLICE DEPARTMENT DROP BOX,IN,46038,"http://maps.google.com/maps?q=4 MUNICIPAL DRIVE,+FISHERS,+IN+46038&hl=en","4 MUNICIPAL DRIVE, FISHERS, IN 46038",DEA,NTBD2018,39.958344,-86.01645
3118,KROGER NAT TAKE BACK DAY 4/28/2018,IN,46037,"http://maps.google.com/maps?q=11700 OILO ROAD,+FISHERS,+IN+46037&hl=en","11700 OILO ROAD, FISHERS, IN 46037",DEA,NTBD2018,39.958817,-85.918686
3119,COMMUNITY CANCER CENTER NORTH COMMUNITY HOSPITAL POLICE/SECURITY,IN,46256,"http://maps.google.com/maps?q=7979 SHADELAND AVE,+INDIANAPOLIS,+IN+46256&hl=en","7979 SHADELAND AVE, INDIANAPOLIS, IN 46256",DEA,NTBD2018,39.8997664,-86.0441171
3120,INGALLS POLICE DEPARTMENT,IN,46048,"http://maps.google.com/maps?q=247 N MERIDIAN ST,+INGALLS,+IN+46048&hl=en","247 N MERIDIAN ST, INGALLS, IN 46048",DEA,NTBD2018,39.956593,-85.80514
